unix,date,symbol,open,high,low,close,Volume XRP,Volume RLUSD
1745661600,2025-04-26 10:00:00,XRP/RLUSD,2.21375,2.21375,2.21375,2.21375,173.16,383.33295
1745658000,2025-04-26 09:00:00,XRP/RLUSD,2.20012,2.20097,2.20012,2.20097,558.02,1228.1852794
1745654400,2025-04-26 08:00:00,XRP/RLUSD,2.18491,2.18491,2.18491,2.18491,0.00,0.0
1745650800,2025-04-26 07:00:00,XRP/RLUSD,2.18491,2.18491,2.18491,2.18491,0.00,0.0
1745647200,2025-04-26 06:00:00,XRP/RLUSD,2.18491,2.18491,2.18491,2.18491,0.00,0.0
1745643600,2025-04-26 05:00:00,XRP/RLUSD,2.18491,2.18491,2.18491,2.18491,0.00,0.0
1745640000,2025-04-26 04:00:00,XRP/RLUSD,2.18274,2.18652,2.18274,2.18491,508.90,1111.9006989999998
1745636400,2025-04-26 03:00:00,XRP/RLUSD,2.19463,2.19463,2.19463,2.19463,5233.90,11486.473957
1745632800,2025-04-26 02:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745629200,2025-04-26 01:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745625600,2025-04-26 00:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745622000,2025-04-25 23:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745618400,2025-04-25 22:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745614800,2025-04-25 21:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745611200,2025-04-25 20:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745607600,2025-04-25 19:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745604000,2025-04-25 18:00:00,XRP/RLUSD,2.18762,2.18762,2.18762,2.18762,0.00,0.0
1745600400,2025-04-25 17:00:00,XRP/RLUSD,2.20250,2.20250,2.18762,2.18762,656.00,1435.07872
1745596800,2025-04-25 16:00:00,XRP/RLUSD,2.20245,2.20269,2.18818,2.20269,3275.60,7215.131364
1745593200,2025-04-25 15:00:00,XRP/RLUSD,2.21098,2.21759,2.21098,2.21705,3110.44,6896.001002
1745589600,2025-04-25 14:00:00,XRP/RLUSD,2.18493,2.18795,2.18493,2.18795,4329.35,9472.4013325
1745586000,2025-04-25 13:00:00,XRP/RLUSD,2.19735,2.19735,2.18445,2.18445,1825.75,3988.2595875
1745582400,2025-04-25 12:00:00,XRP/RLUSD,2.20297,2.20297,2.20144,2.20144,201.67,443.96440479999995
1745578800,2025-04-25 11:00:00,XRP/RLUSD,2.20192,2.20210,2.20192,2.20210,201.65,444.0534650000001
1745575200,2025-04-25 10:00:00,XRP/RLUSD,2.19993,2.19993,2.19993,2.19993,1903.75,4188.1167375
1745571600,2025-04-25 09:00:00,XRP/RLUSD,2.19344,2.19344,2.19344,2.19344,432.13,947.8512271999999
1745568000,2025-04-25 08:00:00,XRP/RLUSD,2.18902,2.19856,2.18902,2.19856,1362.70,2995.9777120000003
1745564400,2025-04-25 07:00:00,XRP/RLUSD,2.20401,2.20401,2.18986,2.19080,1140.98,2499.6589839999997
1745560800,2025-04-25 06:00:00,XRP/RLUSD,2.18986,2.18986,2.18986,2.18986,0.00,0.0
1745557200,2025-04-25 05:00:00,XRP/RLUSD,2.18876,2.18986,2.18876,2.18986,3413.50,7475.0871099999995
1745553600,2025-04-25 04:00:00,XRP/RLUSD,2.18523,2.18523,2.18523,2.18523,0.00,0.0
1745550000,2025-04-25 03:00:00,XRP/RLUSD,2.18523,2.18523,2.18523,2.18523,0.00,0.0
1745546400,2025-04-25 02:00:00,XRP/RLUSD,2.19610,2.19610,2.18523,2.18523,7357.02,16076.780814599999
1745542800,2025-04-25 01:00:00,XRP/RLUSD,2.19815,2.19815,2.19815,2.19815,0.00,0.0
1745539200,2025-04-25 00:00:00,XRP/RLUSD,2.19815,2.19815,2.19815,2.19815,0.00,0.0
1745535600,2025-04-24 23:00:00,XRP/RLUSD,2.19815,2.19815,2.19815,2.19815,15.45,33.961417499999996
1745532000,2025-04-24 22:00:00,XRP/RLUSD,2.20232,2.20232,2.19140,2.19140,30.92,67.758088
1745528400,2025-04-24 21:00:00,XRP/RLUSD,2.19948,2.19948,2.19948,2.19948,0.00,0.0
1745524800,2025-04-24 20:00:00,XRP/RLUSD,2.19948,2.19948,2.19948,2.19948,0.00,0.0
1745521200,2025-04-24 19:00:00,XRP/RLUSD,2.19948,2.19948,2.19948,2.19948,15.44,33.9599712
1745517600,2025-04-24 18:00:00,XRP/RLUSD,2.19125,2.19125,2.19125,2.19125,0.00,0.0
1745514000,2025-04-24 17:00:00,XRP/RLUSD,2.20418,2.20418,2.18915,2.19125,56.44,123.67415
1745510400,2025-04-24 16:00:00,XRP/RLUSD,2.22618,2.22618,2.22166,2.22166,1623.57,3607.0205262
1745506800,2025-04-24 15:00:00,XRP/RLUSD,2.20522,2.23406,2.20522,2.21673,25350.59,56195.4133707
1745503200,2025-04-24 14:00:00,XRP/RLUSD,2.17974,2.18637,2.17974,2.18637,11007.32,24066.0742284
1745499600,2025-04-24 13:00:00,XRP/RLUSD,2.16748,2.20680,2.16583,2.17966,5232.35,11404.744001000001
1745496000,2025-04-24 12:00:00,XRP/RLUSD,2.16135,2.16651,2.16135,2.16257,57.90,125.21280300000001
1745492400,2025-04-24 11:00:00,XRP/RLUSD,2.14390,2.14390,2.14390,2.14390,0.00,0.0
1745488800,2025-04-24 10:00:00,XRP/RLUSD,2.14390,2.14390,2.14390,2.14390,130.28,279.307292
1745485200,2025-04-24 09:00:00,XRP/RLUSD,2.12191,2.12191,2.12191,2.12191,0.00,0.0
1745481600,2025-04-24 08:00:00,XRP/RLUSD,2.12191,2.12191,2.12191,2.12191,2779.00,5896.7878900000005
1745478000,2025-04-24 07:00:00,XRP/RLUSD,2.16724,2.16724,2.15610,2.15610,881.62,1900.860882
1745474400,2025-04-24 06:00:00,XRP/RLUSD,2.18621,2.18621,2.18621,2.18621,0.00,0.0
1745470800,2025-04-24 05:00:00,XRP/RLUSD,2.18621,2.18621,2.18621,2.18621,0.00,0.0
1745467200,2025-04-24 04:00:00,XRP/RLUSD,2.17116,2.18621,2.17116,2.18621,7087.29,15494.3042709
1745463600,2025-04-24 03:00:00,XRP/RLUSD,2.20206,2.20392,2.17968,2.17968,71.55,155.95610399999998
1745460000,2025-04-24 02:00:00,XRP/RLUSD,2.21406,2.22028,2.21406,2.22028,28.44,63.1447632
1745456400,2025-04-24 01:00:00,XRP/RLUSD,2.20369,2.20369,2.20369,2.20369,552.28,1217.0539132
1745452800,2025-04-24 00:00:00,XRP/RLUSD,2.21903,2.21903,2.21288,2.21288,252.09,557.8449192
1745449200,2025-04-23 23:00:00,XRP/RLUSD,2.22976,2.22976,2.22976,2.22976,0.00,0.0
1745445600,2025-04-23 22:00:00,XRP/RLUSD,2.22976,2.22976,2.22976,2.22976,125.26,279.2997376
1745442000,2025-04-23 21:00:00,XRP/RLUSD,2.22545,2.22545,2.22545,2.22545,0.00,0.0
1745438400,2025-04-23 20:00:00,XRP/RLUSD,2.22545,2.22545,2.22545,2.22545,16.56,36.853452
1745434800,2025-04-23 19:00:00,XRP/RLUSD,2.21921,2.21921,2.21921,2.21921,30.23,67.0867183
1745431200,2025-04-23 18:00:00,XRP/RLUSD,2.23106,2.23106,2.23106,2.23106,0.00,0.0
1745427600,2025-04-23 17:00:00,XRP/RLUSD,2.22957,2.23241,2.22957,2.23106,5551.20,12385.060271999999
1745424000,2025-04-23 16:00:00,XRP/RLUSD,2.21853,2.21853,2.21853,2.21853,0.00,0.0
1745420400,2025-04-23 15:00:00,XRP/RLUSD,2.23808,2.23808,2.20942,2.21853,6846.07,15188.211677099998
1745416800,2025-04-23 14:00:00,XRP/RLUSD,2.24735,2.24736,2.23563,2.24039,1174.32,2630.9347847999998
1745413200,2025-04-23 13:00:00,XRP/RLUSD,2.28649,2.29068,2.27080,2.27867,4869.11,11095.0948837
1745409600,2025-04-23 12:00:00,XRP/RLUSD,2.28375,2.28375,2.28375,2.28375,52.21,119.2345875
1745406000,2025-04-23 11:00:00,XRP/RLUSD,2.25778,2.25778,2.25778,2.25778,52.85,119.323673
1745402400,2025-04-23 10:00:00,XRP/RLUSD,2.26049,2.27296,2.26049,2.27193,533.11,1211.1886023
1745398800,2025-04-23 09:00:00,XRP/RLUSD,2.29446,2.29446,2.28122,2.28122,207.12,472.4862864
1745395200,2025-04-23 08:00:00,XRP/RLUSD,2.27345,2.29446,2.27345,2.29446,452.17,1037.4859782
1745391600,2025-04-23 07:00:00,XRP/RLUSD,2.25383,2.25383,2.24356,2.24356,1734.13,3890.6247028000003
1745388000,2025-04-23 06:00:00,XRP/RLUSD,2.22848,2.23560,2.22848,2.23560,28.92,64.653552
1745384400,2025-04-23 05:00:00,XRP/RLUSD,2.22591,2.22591,2.22591,2.22591,0.00,0.0
1745380800,2025-04-23 04:00:00,XRP/RLUSD,2.22398,2.22591,2.22398,2.22591,224.58,499.8948678
1745377200,2025-04-23 03:00:00,XRP/RLUSD,2.21560,2.21560,2.21560,2.21560,14.56,32.259136
1745373600,2025-04-23 02:00:00,XRP/RLUSD,2.20154,2.22199,2.20154,2.22199,658.76,1463.7581324
1745370000,2025-04-23 01:00:00,XRP/RLUSD,2.21502,2.21502,2.21502,2.21502,0.00,0.0
1745366400,2025-04-23 00:00:00,XRP/RLUSD,2.21502,2.21502,2.21502,2.21502,64.84,143.6218968
1745362800,2025-04-22 23:00:00,XRP/RLUSD,2.21948,2.21995,2.21948,2.21995,935.49,2076.7410255
1745359200,2025-04-22 22:00:00,XRP/RLUSD,2.21222,2.21222,2.20513,2.20513,856.05,1887.7015365
1745355600,2025-04-22 21:00:00,XRP/RLUSD,2.15926,2.22142,2.15926,2.22142,2136.28,4745.575117600001
1745352000,2025-04-22 20:00:00,XRP/RLUSD,2.14456,2.14456,2.14456,2.14456,0.00,0.0
1745348400,2025-04-22 19:00:00,XRP/RLUSD,2.14456,2.14456,2.14456,2.14456,0.00,0.0
1745344800,2025-04-22 18:00:00,XRP/RLUSD,2.14456,2.14456,2.14456,2.14456,0.00,0.0
1745341200,2025-04-22 17:00:00,XRP/RLUSD,2.14456,2.14456,2.14456,2.14456,70.37,150.9126872
1745337600,2025-04-22 16:00:00,XRP/RLUSD,2.14472,2.14472,2.14472,2.14472,0.00,0.0
1745334000,2025-04-22 15:00:00,XRP/RLUSD,2.16298,2.18910,2.14472,2.14472,6467.00,13869.90424
1745330400,2025-04-22 14:00:00,XRP/RLUSD,2.13067,2.15015,2.13067,2.15015,1469.07,3158.7208605
1745326800,2025-04-22 13:00:00,XRP/RLUSD,2.12290,2.13166,2.12290,2.12353,844.49,1793.2998497
1745323200,2025-04-22 12:00:00,XRP/RLUSD,2.10289,2.10289,2.10289,2.10289,0.00,0.0
1745319600,2025-04-22 11:00:00,XRP/RLUSD,2.10329,2.10329,2.10211,2.10289,1653.21,3476.5187769
1745316000,2025-04-22 10:00:00,XRP/RLUSD,2.10493,2.10493,2.10493,2.10493,20.52,43.1931636
1745312400,2025-04-22 09:00:00,XRP/RLUSD,2.09669,2.10176,2.09669,2.10176,490.53,1030.9763328
1745308800,2025-04-22 08:00:00,XRP/RLUSD,2.09639,2.09774,2.09639,2.09774,58.60,122.927564
1745305200,2025-04-22 07:00:00,XRP/RLUSD,2.09302,2.09302,2.09302,2.09302,29.35,61.43013700000001
1745301600,2025-04-22 06:00:00,XRP/RLUSD,2.08202,2.08202,2.06977,2.06977,1023.63,2118.6786651
1745298000,2025-04-22 05:00:00,XRP/RLUSD,2.08260,2.08381,2.08260,2.08381,58.74,122.40299940000001
1745294400,2025-04-22 04:00:00,XRP/RLUSD,2.08362,2.08635,2.07934,2.07934,18458.02,38380.499306800004
1745290800,2025-04-22 03:00:00,XRP/RLUSD,2.08176,2.08176,2.08176,2.08176,14.86,30.9349536
1745287200,2025-04-22 02:00:00,XRP/RLUSD,2.09708,2.09708,2.09347,2.09347,30.25,63.3274675
1745283600,2025-04-22 01:00:00,XRP/RLUSD,2.09303,2.09303,2.09303,2.09303,14.78,30.9349834
1745280000,2025-04-22 00:00:00,XRP/RLUSD,2.07535,2.07535,2.07535,2.07535,0.00,0.0
1745276400,2025-04-21 23:00:00,XRP/RLUSD,2.07535,2.07535,2.07535,2.07535,43.54,90.360739
1745272800,2025-04-21 22:00:00,XRP/RLUSD,2.07106,2.07106,2.07106,2.07106,43.65,90.401769
1745269200,2025-04-21 21:00:00,XRP/RLUSD,2.08105,2.08168,2.08105,2.08168,49.36,102.75172479999999
1745265600,2025-04-21 20:00:00,XRP/RLUSD,2.07624,2.07624,2.07624,2.07624,0.00,0.0
1745262000,2025-04-21 19:00:00,XRP/RLUSD,2.07624,2.07624,2.07624,2.07624,0.00,0.0
1745258400,2025-04-21 18:00:00,XRP/RLUSD,2.07376,2.07624,2.07376,2.07624,4511.32,9366.583036799999
1745254800,2025-04-21 17:00:00,XRP/RLUSD,2.08000,2.08000,2.08000,2.08000,13.94,28.9952
1745251200,2025-04-21 16:00:00,XRP/RLUSD,2.12422,2.12422,2.12422,2.12422,0.00,0.0
1745247600,2025-04-21 15:00:00,XRP/RLUSD,2.12422,2.12422,2.12422,2.12422,22.45,47.688739000000005
1745244000,2025-04-21 14:00:00,XRP/RLUSD,2.11046,2.12440,2.11046,2.12440,370.00,786.028
1745240400,2025-04-21 13:00:00,XRP/RLUSD,2.11389,2.11389,2.11389,2.11389,104.55,221.0071995
1745236800,2025-04-21 12:00:00,XRP/RLUSD,2.13425,2.13425,2.13425,2.13425,0.00,0.0
1745233200,2025-04-21 11:00:00,XRP/RLUSD,2.13425,2.13425,2.13425,2.13425,0.00,0.0
1745229600,2025-04-21 10:00:00,XRP/RLUSD,2.13425,2.13425,2.13425,2.13425,0.00,0.0
1745226000,2025-04-21 09:00:00,XRP/RLUSD,2.13425,2.13425,2.13425,2.13425,103.56,221.02293000000003
1745222400,2025-04-21 08:00:00,XRP/RLUSD,2.11615,2.11615,2.11615,2.11615,0.00,0.0
1745218800,2025-04-21 07:00:00,XRP/RLUSD,2.11615,2.11615,2.11615,2.11615,0.00,0.0
1745215200,2025-04-21 06:00:00,XRP/RLUSD,2.11615,2.11615,2.11615,2.11615,0.00,0.0
1745211600,2025-04-21 05:00:00,XRP/RLUSD,2.11615,2.11615,2.11615,2.11615,0.00,0.0
1745208000,2025-04-21 04:00:00,XRP/RLUSD,2.11615,2.11615,2.11615,2.11615,0.00,0.0
1745204400,2025-04-21 03:00:00,XRP/RLUSD,2.11615,2.11615,2.11615,2.11615,0.00,0.0
1745200800,2025-04-21 02:00:00,XRP/RLUSD,2.12076,2.12076,2.11615,2.11615,103.49,219.00036350000002
1745197200,2025-04-21 01:00:00,XRP/RLUSD,2.11177,2.11177,2.11177,2.11177,736.14,1554.5583677999998
1745193600,2025-04-21 00:00:00,XRP/RLUSD,2.06633,2.06633,2.06633,2.06633,0.00,0.0
1745190000,2025-04-20 23:00:00,XRP/RLUSD,2.06633,2.06633,2.06633,2.06633,0.00,0.0
1745186400,2025-04-20 22:00:00,XRP/RLUSD,2.07875,2.07875,2.06633,2.06633,539.65,1115.0949844999998
1745182800,2025-04-20 21:00:00,XRP/RLUSD,2.08662,2.08662,2.08662,2.08662,0.00,0.0
1745179200,2025-04-20 20:00:00,XRP/RLUSD,2.08662,2.08662,2.08662,2.08662,8.04,16.776424799999997
1745175600,2025-04-20 19:00:00,XRP/RLUSD,2.05968,2.05968,2.05968,2.05968,111.78,230.2310304
1745172000,2025-04-20 18:00:00,XRP/RLUSD,2.06252,2.06252,2.06252,2.06252,111.63,230.2391076
1745168400,2025-04-20 17:00:00,XRP/RLUSD,2.05702,2.05702,2.05702,2.05702,111.94,230.2628188
1745164800,2025-04-20 16:00:00,XRP/RLUSD,2.04573,2.04573,2.04573,2.04573,112.58,230.30828339999997
1745161200,2025-04-20 15:00:00,XRP/RLUSD,2.05418,2.05418,2.05418,2.05418,0.00,0.0
1745157600,2025-04-20 14:00:00,XRP/RLUSD,2.05418,2.05418,2.05418,2.05418,3815.24,7837.1897032
1745154000,2025-04-20 13:00:00,XRP/RLUSD,2.05176,2.05176,2.05176,2.05176,33.07,67.85170319999999
1745150400,2025-04-20 12:00:00,XRP/RLUSD,2.05150,2.05150,2.05150,2.05150,33.08,67.86362
1745146800,2025-04-20 11:00:00,XRP/RLUSD,2.05899,2.05899,2.05899,2.05899,0.00,0.0
1745143200,2025-04-20 10:00:00,XRP/RLUSD,2.05899,2.05899,2.05899,2.05899,0.00,0.0
1745139600,2025-04-20 09:00:00,XRP/RLUSD,2.06153,2.06153,2.05899,2.05899,34.16,70.33509839999999
1745136000,2025-04-20 08:00:00,XRP/RLUSD,2.06923,2.06923,2.06157,2.06157,34.08,70.2583056
1745132400,2025-04-20 07:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745128800,2025-04-20 06:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745125200,2025-04-20 05:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745121600,2025-04-20 04:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745118000,2025-04-20 03:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745114400,2025-04-20 02:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745110800,2025-04-20 01:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745107200,2025-04-20 00:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,0.00,0.0
1745103600,2025-04-19 23:00:00,XRP/RLUSD,2.08398,2.08398,2.08398,2.08398,16.89,35.1984222
1745100000,2025-04-19 22:00:00,XRP/RLUSD,2.09001,2.09001,2.08722,2.08837,1028.68,2148.2644516
1745096400,2025-04-19 21:00:00,XRP/RLUSD,2.08960,2.08960,2.08706,2.08706,33.70,70.33392200000002
1745092800,2025-04-19 20:00:00,XRP/RLUSD,2.09139,2.09139,2.09139,2.09139,0.00,0.0
1745089200,2025-04-19 19:00:00,XRP/RLUSD,2.09139,2.09139,2.09139,2.09139,0.00,0.0
1745085600,2025-04-19 18:00:00,XRP/RLUSD,2.09145,2.09145,2.09139,2.09139,1531.31,3202.5664209
1745082000,2025-04-19 17:00:00,XRP/RLUSD,2.07154,2.07154,2.07154,2.07154,0.00,0.0
1745078400,2025-04-19 16:00:00,XRP/RLUSD,2.07154,2.07154,2.07154,2.07154,16.99,35.1954646
1745074800,2025-04-19 15:00:00,XRP/RLUSD,2.08239,2.08239,2.08239,2.08239,0.00,0.0
1745071200,2025-04-19 14:00:00,XRP/RLUSD,2.08239,2.08239,2.08239,2.08239,0.00,0.0
1745067600,2025-04-19 13:00:00,XRP/RLUSD,2.08239,2.08239,2.08239,2.08239,0.00,0.0
1745064000,2025-04-19 12:00:00,XRP/RLUSD,2.08239,2.08239,2.08239,2.08239,0.00,0.0
1745060400,2025-04-19 11:00:00,XRP/RLUSD,2.08239,2.08239,2.08239,2.08239,16.90,35.192391
1745056800,2025-04-19 10:00:00,XRP/RLUSD,2.08862,2.08862,2.08862,2.08862,0.00,0.0
1745053200,2025-04-19 09:00:00,XRP/RLUSD,2.08862,2.08862,2.08862,2.08862,0.00,0.0
1745049600,2025-04-19 08:00:00,XRP/RLUSD,2.08862,2.08862,2.08862,2.08862,0.00,0.0
1745046000,2025-04-19 07:00:00,XRP/RLUSD,2.08862,2.08862,2.08862,2.08862,16.86,35.2141332
1745042400,2025-04-19 06:00:00,XRP/RLUSD,2.08659,2.08659,2.08659,2.08659,0.00,0.0
1745038800,2025-04-19 05:00:00,XRP/RLUSD,2.08659,2.08659,2.08659,2.08659,16.87,35.2007733
1745035200,2025-04-19 04:00:00,XRP/RLUSD,2.08524,2.09291,2.08524,2.08622,50.57,105.5001454
1745031600,2025-04-19 03:00:00,XRP/RLUSD,2.08247,2.08247,2.08247,2.08247,16.90,35.19374299999999
1745028000,2025-04-19 02:00:00,XRP/RLUSD,2.07623,2.07623,2.07623,2.07623,15.55,32.2853765
1745024400,2025-04-19 01:00:00,XRP/RLUSD,2.06501,2.06501,2.06501,2.06501,15.63,32.2761063
1745020800,2025-04-19 00:00:00,XRP/RLUSD,2.05800,2.05800,2.05800,2.05800,0.00,0.0
1745017200,2025-04-18 23:00:00,XRP/RLUSD,2.07100,2.07100,2.05800,2.05800,234.42,482.4363599999999
1745013600,2025-04-18 22:00:00,XRP/RLUSD,2.07454,2.07454,2.07454,2.07454,0.00,0.0
1745010000,2025-04-18 21:00:00,XRP/RLUSD,2.07454,2.07454,2.07454,2.07454,218.27,452.8098458
1745006400,2025-04-18 20:00:00,XRP/RLUSD,2.07805,2.07805,2.07805,2.07805,0.00,0.0
1745002800,2025-04-18 19:00:00,XRP/RLUSD,2.07805,2.07805,2.07805,2.07805,46.91,97.4813255
1744999200,2025-04-18 18:00:00,XRP/RLUSD,2.07971,2.08377,2.07971,2.08377,918.39,1913.7135302999998
1744995600,2025-04-18 17:00:00,XRP/RLUSD,2.07425,2.07425,2.07425,2.07425,218.27,452.7465475000001
1744992000,2025-04-18 16:00:00,XRP/RLUSD,2.06397,2.06397,2.06397,2.06397,0.00,0.0
1744988400,2025-04-18 15:00:00,XRP/RLUSD,2.06397,2.06397,2.06397,2.06397,1106.20,2283.163614
1744984800,2025-04-18 14:00:00,XRP/RLUSD,2.06887,2.06887,2.06887,2.06887,218.88,452.8342656
1744981200,2025-04-18 13:00:00,XRP/RLUSD,2.07733,2.07733,2.07733,2.07733,217.95,452.75407349999995
1744977600,2025-04-18 12:00:00,XRP/RLUSD,2.07423,2.07423,2.07423,2.07423,0.00,0.0
1744974000,2025-04-18 11:00:00,XRP/RLUSD,2.07423,2.07423,2.07423,2.07423,0.00,0.0
1744970400,2025-04-18 10:00:00,XRP/RLUSD,2.07423,2.07423,2.07423,2.07423,0.00,0.0
1744966800,2025-04-18 09:00:00,XRP/RLUSD,2.07423,2.07423,2.07423,2.07423,0.00,0.0
1744963200,2025-04-18 08:00:00,XRP/RLUSD,2.07423,2.07423,2.07423,2.07423,218.27,452.74218210000004
1744959600,2025-04-18 07:00:00,XRP/RLUSD,2.05019,2.05019,2.05019,2.05019,0.00,0.0
1744956000,2025-04-18 06:00:00,XRP/RLUSD,2.05019,2.05019,2.05019,2.05019,0.00,0.0
1744952400,2025-04-18 05:00:00,XRP/RLUSD,2.05019,2.05019,2.05019,2.05019,0.00,0.0
1744948800,2025-04-18 04:00:00,XRP/RLUSD,2.05019,2.05019,2.05019,2.05019,7.86,16.1144934
1744945200,2025-04-18 03:00:00,XRP/RLUSD,2.05216,2.05216,2.05216,2.05216,0.00,0.0
1744941600,2025-04-18 02:00:00,XRP/RLUSD,2.05216,2.05216,2.05216,2.05216,1663.06,3412.8652096
1744938000,2025-04-18 01:00:00,XRP/RLUSD,2.04771,2.04771,2.04771,2.04771,0.00,0.0
1744934400,2025-04-18 00:00:00,XRP/RLUSD,2.04771,2.04771,2.04771,2.04771,10.78,22.0743138
1744930800,2025-04-17 23:00:00,XRP/RLUSD,2.07246,2.07246,2.07246,2.07246,485.21,1005.5783166
1744927200,2025-04-17 22:00:00,XRP/RLUSD,2.07655,2.07655,2.07655,2.07655,0.00,0.0
1744923600,2025-04-17 21:00:00,XRP/RLUSD,2.07655,2.07655,2.07655,2.07655,7.76,16.114028
1744920000,2025-04-17 20:00:00,XRP/RLUSD,2.07946,2.07946,2.07128,2.07493,52.09,108.08310370000001
1744916400,2025-04-17 19:00:00,XRP/RLUSD,2.05898,2.05898,2.05898,2.05898,9.82,20.2191836
1744912800,2025-04-17 18:00:00,XRP/RLUSD,2.10091,2.10091,2.10091,2.10091,20.73,43.5518643
1744909200,2025-04-17 17:00:00,XRP/RLUSD,2.09422,2.09422,2.09422,2.09422,0.00,0.0
1744905600,2025-04-17 16:00:00,XRP/RLUSD,2.06716,2.09422,2.06716,2.09422,102.68,215.0345096
1744902000,2025-04-17 15:00:00,XRP/RLUSD,2.06601,2.06601,2.06310,2.06310,3252.86,6710.975466
1744898400,2025-04-17 14:00:00,XRP/RLUSD,2.10825,2.10825,2.10825,2.10825,0.00,0.0
1744894800,2025-04-17 13:00:00,XRP/RLUSD,2.10825,2.10825,2.10825,2.10825,15.43,32.530297499999996
1744891200,2025-04-17 12:00:00,XRP/RLUSD,2.10757,2.10861,2.10757,2.10861,274.24,578.2652064
1744887600,2025-04-17 11:00:00,XRP/RLUSD,2.09084,2.09084,2.09084,2.09084,0.00,0.0
1744884000,2025-04-17 10:00:00,XRP/RLUSD,2.09084,2.09084,2.09084,2.09084,0.00,0.0
1744880400,2025-04-17 09:00:00,XRP/RLUSD,2.09084,2.09084,2.09084,2.09084,0.00,0.0
1744876800,2025-04-17 08:00:00,XRP/RLUSD,2.09084,2.09084,2.09084,2.09084,23.16,48.4238544
1744873200,2025-04-17 07:00:00,XRP/RLUSD,2.09643,2.09643,2.09503,2.09503,10231.52,21435.3413456
1744869600,2025-04-17 06:00:00,XRP/RLUSD,2.10072,2.10627,2.09873,2.09873,3284.64,6893.5725072000005
1744866000,2025-04-17 05:00:00,XRP/RLUSD,2.08577,2.08577,2.08577,2.08577,23.61,49.2450297
1744862400,2025-04-17 04:00:00,XRP/RLUSD,2.07363,2.08293,2.07363,2.08293,1426.23,2970.7372539000003
1744858800,2025-04-17 03:00:00,XRP/RLUSD,2.07938,2.07938,2.07938,2.07938,23.68,49.2397184
1744855200,2025-04-17 02:00:00,XRP/RLUSD,2.07048,2.07048,2.07048,2.07048,23.78,49.2360144
1744851600,2025-04-17 01:00:00,XRP/RLUSD,2.09761,2.09761,2.09761,2.09761,0.00,0.0
1744848000,2025-04-17 00:00:00,XRP/RLUSD,2.09761,2.09761,2.09761,2.09761,0.00,0.0
1744844400,2025-04-16 23:00:00,XRP/RLUSD,2.09761,2.09761,2.09761,2.09761,0.00,0.0
1744840800,2025-04-16 22:00:00,XRP/RLUSD,2.09761,2.09761,2.09761,2.09761,0.00,0.0
1744837200,2025-04-16 21:00:00,XRP/RLUSD,2.09761,2.09761,2.09761,2.09761,2015.40,4227.523194
1744833600,2025-04-16 20:00:00,XRP/RLUSD,2.10976,2.10976,2.10291,2.10291,28.03,58.9445673
1744830000,2025-04-16 19:00:00,XRP/RLUSD,2.08636,2.10767,2.08636,2.10767,3892.76,8204.6534692
1744826400,2025-04-16 18:00:00,XRP/RLUSD,2.05697,2.08203,2.05511,2.08203,5416.14,11276.565964200001
1744822800,2025-04-16 17:00:00,XRP/RLUSD,2.11564,2.11564,2.11336,2.11336,2414.09,5101.841242400001
1744819200,2025-04-16 16:00:00,XRP/RLUSD,2.09333,2.09840,2.09333,2.09840,1621.62,3402.8074079999997
1744815600,2025-04-16 15:00:00,XRP/RLUSD,2.09650,2.11850,2.09499,2.09678,9290.08,19479.2539424
1744812000,2025-04-16 14:00:00,XRP/RLUSD,2.10353,2.10810,2.09745,2.09763,2051.58,4303.4557554
1744808400,2025-04-16 13:00:00,XRP/RLUSD,2.07351,2.07351,2.07351,2.07351,0.00,0.0
1744804800,2025-04-16 12:00:00,XRP/RLUSD,2.07351,2.07351,2.07351,2.07351,3253.10,6745.335381000001
1744801200,2025-04-16 11:00:00,XRP/RLUSD,2.07807,2.08305,2.07807,2.08305,40.37,84.09272849999999
1744797600,2025-04-16 10:00:00,XRP/RLUSD,2.07228,2.07408,2.07228,2.07408,1285.23,2665.6698384
