unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1685160000,2023-05-27 04:00:00,ADA/USD,0.36624,0.36624,0.36624,0.36624,1000.00000000,366.24
1685156400,2023-05-27 03:00:00,ADA/USD,0.36351,0.36628,0.36348,0.36615,8053.72668423,2948.872025430814
1685152800,2023-05-27 02:00:00,ADA/USD,0.36365,0.36403,0.36365,0.36403,2000.00000000,728.0600000000001
1685149200,2023-05-27 01:00:00,ADA/USD,0.36325,0.36325,0.36267,0.36289,2150.32688957,780.3321249560572
1685145600,2023-05-27 00:00:00,ADA/USD,0.36223,0.36223,0.36208,0.36208,458.63018793,166.0608184456944
1685142000,2023-05-26 23:00:00,ADA/USD,0.36279,0.36280,0.36260,0.36280,203.76005637,73.924148451036
1685138400,2023-05-26 22:00:00,ADA/USD,0.36410,0.36410,0.36410,0.36410,0.00000000,0.0
1685134800,2023-05-26 21:00:00,ADA/USD,0.36410,0.36410,0.36410,0.36410,1373.00000000,499.9093
1685131200,2023-05-26 20:00:00,ADA/USD,0.36442,0.36575,0.36442,0.36575,29444.74032320,10769.4137732104
1685127600,2023-05-26 19:00:00,ADA/USD,0.36442,0.36442,0.36394,0.36394,1030.00000000,374.8582
1685124000,2023-05-26 18:00:00,ADA/USD,0.36373,0.36566,0.36320,0.36566,12076.70760922,4415.968904387385
1685120400,2023-05-26 17:00:00,ADA/USD,0.35966,0.35966,0.35922,0.35922,2427.27808545,871.9268338553491
1685116800,2023-05-26 16:00:00,ADA/USD,0.36002,0.36002,0.36002,0.36002,48.13554708,17.3297596597416
1685113200,2023-05-26 15:00:00,ADA/USD,0.35989,0.36119,0.35989,0.36119,2067.41130995,746.7282910408405
1685109600,2023-05-26 14:00:00,ADA/USD,0.35918,0.36203,0.35918,0.36168,52276.42766364,18907.338357385317
1685106000,2023-05-26 13:00:00,ADA/USD,0.35751,0.35909,0.35751,0.35891,4604.49391090,1652.598909561119
1685102400,2023-05-26 12:00:00,ADA/USD,0.35761,0.35814,0.35595,0.35704,7151.34678510,2553.316856152104
1685098800,2023-05-26 11:00:00,ADA/USD,0.35700,0.35700,0.35700,0.35700,3918.11100000,1398.765627
1685095200,2023-05-26 10:00:00,ADA/USD,0.35679,0.35700,0.35679,0.35700,755.74420120,269.8006798284
1685091600,2023-05-26 09:00:00,ADA/USD,0.35796,0.35810,0.35796,0.35803,6612.00000000,2367.2943600000003
1685088000,2023-05-26 08:00:00,ADA/USD,0.35820,0.35820,0.35820,0.35820,77.62836882,27.806481711324004
1685084400,2023-05-26 07:00:00,ADA/USD,0.35762,0.35833,0.35762,0.35825,5256.68664484,1883.2079905139299
1685080800,2023-05-26 06:00:00,ADA/USD,0.35628,0.35644,0.35627,0.35644,4000.11212423,1425.799965560541
1685077200,2023-05-26 05:00:00,ADA/USD,0.35798,0.35798,0.35798,0.35798,0.00000000,0.0
1685073600,2023-05-26 04:00:00,ADA/USD,0.35696,0.35798,0.35696,0.35798,7000.72822015,2506.120688249297
1685070000,2023-05-26 03:00:00,ADA/USD,0.35585,0.35676,0.35585,0.35672,6514.05289039,2323.6929470599207
1685066400,2023-05-26 02:00:00,ADA/USD,0.35446,0.35480,0.35440,0.35480,9686.09687452,3436.6271710796964
1685062800,2023-05-26 01:00:00,ADA/USD,0.35712,0.35830,0.35375,0.35456,75676.28932773,26831.78514403995
1685059200,2023-05-26 00:00:00,ADA/USD,0.35781,0.35796,0.35714,0.35714,30011.40585635,10718.273487536839
1685055600,2023-05-25 23:00:00,ADA/USD,0.35821,0.35827,0.35821,0.35827,3216.98448293,1152.549030699331
1685052000,2023-05-25 22:00:00,ADA/USD,0.35741,0.35741,0.35741,0.35741,0.00000000,0.0
1685048400,2023-05-25 21:00:00,ADA/USD,0.35741,0.35741,0.35741,0.35741,67.14977197,23.9999999997977
1685044800,2023-05-25 20:00:00,ADA/USD,0.35825,0.35957,0.35803,0.35947,48468.03648840,17422.80507648515
1685041200,2023-05-25 19:00:00,ADA/USD,0.35860,0.36064,0.35824,0.35831,10754.51810969,3853.451383883024
1685037600,2023-05-25 18:00:00,ADA/USD,0.35672,0.35672,0.35672,0.35672,578.34904335,206.30867074381197
1685034000,2023-05-25 17:00:00,ADA/USD,0.35597,0.35669,0.35544,0.35659,7769.46305551,2770.512830964311
1685030400,2023-05-25 16:00:00,ADA/USD,0.35636,0.35642,0.35567,0.35631,8690.07814709,3096.361744589638
1685026800,2023-05-25 15:00:00,ADA/USD,0.35831,0.35854,0.35600,0.35641,8563.42395579,3052.089932083114
1685023200,2023-05-25 14:00:00,ADA/USD,0.35774,0.35870,0.35774,0.35870,1919.41624804,688.494608171948
1685019600,2023-05-25 13:00:00,ADA/USD,0.35914,0.35927,0.35767,0.35767,2159.81988971,772.5027799525757
1685016000,2023-05-25 12:00:00,ADA/USD,0.35936,0.35943,0.35851,0.35851,15715.74341022,5634.251169997972
1685012400,2023-05-25 11:00:00,ADA/USD,0.35791,0.35791,0.35700,0.35784,4519.86636334,1617.3889794575857
1685008800,2023-05-25 10:00:00,ADA/USD,0.35793,0.35793,0.35782,0.35782,861.66916054,308.3224590244228
1685005200,2023-05-25 09:00:00,ADA/USD,0.35784,0.35829,0.35784,0.35793,3975.16000000,1422.8290188
1685001600,2023-05-25 08:00:00,ADA/USD,0.35729,0.35776,0.35722,0.35776,6678.54584078,2389.3165599974527
1684998000,2023-05-25 07:00:00,ADA/USD,0.35658,0.35658,0.35594,0.35656,14455.73261331,5154.336020601813
1684994400,2023-05-25 06:00:00,ADA/USD,0.35980,0.35980,0.35618,0.35688,6207.73629019,2215.4169272430067
1684990800,2023-05-25 05:00:00,ADA/USD,0.36022,0.36022,0.35937,0.35981,20081.87623722,7225.659888914129
1684987200,2023-05-25 04:00:00,ADA/USD,0.36041,0.36151,0.35998,0.35998,111565.71624895,40161.426535297025
1684983600,2023-05-25 03:00:00,ADA/USD,0.35998,0.36004,0.35965,0.35965,3333.61852496,1198.9359025018641
1684980000,2023-05-25 02:00:00,ADA/USD,0.35794,0.35908,0.35758,0.35908,20047.12883969,7198.523023755886
1684976400,2023-05-25 01:00:00,ADA/USD,0.36051,0.36055,0.35638,0.35638,5107.60374432,1820.2478224007616
1684972800,2023-05-25 00:00:00,ADA/USD,0.36286,0.36286,0.36195,0.36195,2095.59110355,758.4991999299224
1684969200,2023-05-24 23:00:00,ADA/USD,0.36441,0.36441,0.36441,0.36441,802.12658422,292.3029485556102
1684965600,2023-05-24 22:00:00,ADA/USD,0.36476,0.36476,0.36476,0.36476,0.00000000,0.0
1684962000,2023-05-24 21:00:00,ADA/USD,0.36469,0.36476,0.36463,0.36476,8976.87587751,3274.405245080547
1684958400,2023-05-24 20:00:00,ADA/USD,0.36401,0.36474,0.36401,0.36406,4498.17293637,1637.604839214862
1684954800,2023-05-24 19:00:00,ADA/USD,0.36224,0.36382,0.36224,0.36327,852.49203189,309.6847804246803
1684951200,2023-05-24 18:00:00,ADA/USD,0.36293,0.36293,0.36221,0.36252,3129.99006114,1134.6839969644727
1684947600,2023-05-24 17:00:00,ADA/USD,0.36113,0.36310,0.36052,0.36310,4707.99189804,1709.4718581783238
1684944000,2023-05-24 16:00:00,ADA/USD,0.36192,0.36192,0.36121,0.36159,6281.67743032,2271.3917420294088
1684940400,2023-05-24 15:00:00,ADA/USD,0.36195,0.36324,0.36065,0.36305,123318.08544941,44770.6309224083
1684936800,2023-05-24 14:00:00,ADA/USD,0.36321,0.36434,0.36173,0.36173,117918.05331912,42654.49742712527
1684933200,2023-05-24 13:00:00,ADA/USD,0.36475,0.36591,0.36103,0.36229,228764.82037926,82879.20677520211
1684929600,2023-05-24 12:00:00,ADA/USD,0.36592,0.36598,0.36527,0.36529,1723.69009586,629.6467551166994
1684926000,2023-05-24 11:00:00,ADA/USD,0.36526,0.36555,0.36513,0.36543,46186.30809430,16877.86256690005
1684922400,2023-05-24 10:00:00,ADA/USD,0.36742,0.36781,0.36550,0.36577,275401.23274138,100733.50889981455
1684918800,2023-05-24 09:00:00,ADA/USD,0.36738,0.36927,0.36738,0.36765,52917.17427054,19454.999120564033
1684915200,2023-05-24 08:00:00,ADA/USD,0.36620,0.36625,0.36620,0.36625,592.12394378,216.86539440942502
1684911600,2023-05-24 07:00:00,ADA/USD,0.36638,0.36860,0.36496,0.36664,27835.99264239,10205.788342405871
1684908000,2023-05-24 06:00:00,ADA/USD,0.36449,0.36585,0.36391,0.36551,13965.84364770,5104.655511670827
1684904400,2023-05-24 05:00:00,ADA/USD,0.36503,0.36517,0.36474,0.36481,6841.43407080,2495.823563368548
1684900800,2023-05-24 04:00:00,ADA/USD,0.36258,0.36502,0.36258,0.36502,6032.04147176,2201.8157780218353
1684897200,2023-05-24 03:00:00,ADA/USD,0.36772,0.36772,0.36235,0.36235,13423.92496312,4864.159210386532
1684893600,2023-05-24 02:00:00,ADA/USD,0.36793,0.36912,0.36793,0.36911,222.97505428,82.3023222852908
1684890000,2023-05-24 01:00:00,ADA/USD,0.36907,0.36943,0.36907,0.36942,7708.97578984,2847.849836282693
1684886400,2023-05-24 00:00:00,ADA/USD,0.37021,0.37021,0.36879,0.36879,7410.89324243,2733.0633188757597
1684882800,2023-05-23 23:00:00,ADA/USD,0.37034,0.37034,0.37011,0.37011,126.60882267,46.859191358393694
1684879200,2023-05-23 22:00:00,ADA/USD,0.37106,0.37106,0.37106,0.37106,31.30392104,11.6156329411024
1684875600,2023-05-23 21:00:00,ADA/USD,0.37109,0.37109,0.37083,0.37083,1586.53276322,588.3339445848726
1684872000,2023-05-23 20:00:00,ADA/USD,0.37135,0.37245,0.37113,0.37154,7727.05141553,2870.908682926016
1684868400,2023-05-23 19:00:00,ADA/USD,0.36988,0.37169,0.36988,0.37169,5476.77380702,2035.662056331264
1684864800,2023-05-23 18:00:00,ADA/USD,0.36938,0.37011,0.36938,0.37011,2158.18876378,798.7672433626158
1684861200,2023-05-23 17:00:00,ADA/USD,0.37031,0.37033,0.37031,0.37033,148.29870641,54.919459944815294
1684857600,2023-05-23 16:00:00,ADA/USD,0.37098,0.37109,0.37010,0.37034,1190.34439543,440.83214340354624
1684854000,2023-05-23 15:00:00,ADA/USD,0.37070,0.37122,0.37015,0.37093,8116.17917025,3010.5343396208327
1684850400,2023-05-23 14:00:00,ADA/USD,0.36973,0.37130,0.36973,0.37062,1936.21012988,717.5981983361256
1684846800,2023-05-23 13:00:00,ADA/USD,0.37016,0.37078,0.36935,0.36980,14101.11104938,5214.590866060725
1684843200,2023-05-23 12:00:00,ADA/USD,0.37069,0.37108,0.37069,0.37108,138.26732368,51.308238471174406
1684839600,2023-05-23 11:00:00,ADA/USD,0.37004,0.37004,0.37004,0.37004,0.00000000,0.0
1684836000,2023-05-23 10:00:00,ADA/USD,0.37004,0.37014,0.37004,0.37004,6200.41441465,2294.401349997086
1684832400,2023-05-23 09:00:00,ADA/USD,0.36991,0.36991,0.36921,0.36921,16302.85352974,6019.176551715305
1684828800,2023-05-23 08:00:00,ADA/USD,0.37045,0.37045,0.37006,0.37006,19511.19607674,7220.313220158405
1684825200,2023-05-23 07:00:00,ADA/USD,0.37145,0.37145,0.37145,0.37145,0.00000000,0.0
1684821600,2023-05-23 06:00:00,ADA/USD,0.37133,0.37148,0.37128,0.37145,6908.93591947,2566.3242472871316
1684818000,2023-05-23 05:00:00,ADA/USD,0.37194,0.37207,0.37194,0.37198,4200.55145007,1562.5211283970386
1684814400,2023-05-23 04:00:00,ADA/USD,0.37456,0.37456,0.37337,0.37337,15681.46054093,5854.986922167034
1684810800,2023-05-23 03:00:00,ADA/USD,0.37060,0.37533,0.37060,0.37533,7679.71548606,2882.4276133829
1684807200,2023-05-23 02:00:00,ADA/USD,0.36958,0.36958,0.36876,0.36879,251.99722024,92.9340548523096
1684803600,2023-05-23 01:00:00,ADA/USD,0.36946,0.36946,0.36897,0.36897,165.35507532,61.0110621408204
1684800000,2023-05-23 00:00:00,ADA/USD,0.36689,0.36711,0.36689,0.36711,1244.03230114,456.6966980715054
1684796400,2023-05-22 23:00:00,ADA/USD,0.36790,0.36790,0.36718,0.36718,718.48473885,263.813226410943
1684792800,2023-05-22 22:00:00,ADA/USD,0.36920,0.36969,0.36790,0.36790,35699.44844130,13133.827081554271
1684789200,2023-05-22 21:00:00,ADA/USD,0.36987,0.36987,0.36906,0.36906,375.22233852,138.4795562541912
1684785600,2023-05-22 20:00:00,ADA/USD,0.36875,0.37066,0.36875,0.37066,7380.94153196,2735.819788236294
1684782000,2023-05-22 19:00:00,ADA/USD,0.36831,0.36855,0.36831,0.36839,5710.44788309,2103.671895651525
1684778400,2023-05-22 18:00:00,ADA/USD,0.36794,0.36874,0.36794,0.36849,1592.85251171,586.9502220400179
1684774800,2023-05-22 17:00:00,ADA/USD,0.36827,0.36828,0.36741,0.36741,21581.19615988,7929.147281101511
1684771200,2023-05-22 16:00:00,ADA/USD,0.36849,0.36849,0.36759,0.36843,5743.22453249,2115.9762145052905
1684767600,2023-05-22 15:00:00,ADA/USD,0.36773,0.36773,0.36731,0.36768,672.88687774,247.4070472074432
1684764000,2023-05-22 14:00:00,ADA/USD,0.36805,0.36805,0.36791,0.36795,2764.52579490,1017.207266233455
1684760400,2023-05-22 13:00:00,ADA/USD,0.36664,0.36931,0.36664,0.36931,2808.25130963,1037.1152911594554
1684756800,2023-05-22 12:00:00,ADA/USD,0.36854,0.36854,0.36726,0.36726,92.34242112,33.9136775805312
1684753200,2023-05-22 11:00:00,ADA/USD,0.36779,0.36782,0.36770,0.36770,999.53015607,367.527238386939
1684749600,2023-05-22 10:00:00,ADA/USD,0.36935,0.36935,0.36849,0.36849,2115.56937715,779.5661597860035
1684746000,2023-05-22 09:00:00,ADA/USD,0.37104,0.37376,0.36918,0.36918,14848.14979453,5481.6399411445855
1684742400,2023-05-22 08:00:00,ADA/USD,0.36536,0.36599,0.36536,0.36599,37237.41587424,13628.521835813099
1684738800,2023-05-22 07:00:00,ADA/USD,0.36406,0.36412,0.36406,0.36412,1824.04646593,664.1717991744316
1684735200,2023-05-22 06:00:00,ADA/USD,0.36328,0.36329,0.36328,0.36329,1963.00000000,713.13827
1684731600,2023-05-22 05:00:00,ADA/USD,0.36203,0.36206,0.36156,0.36206,11453.81171428,4146.967069272217
1684728000,2023-05-22 04:00:00,ADA/USD,0.36036,0.36036,0.36036,0.36036,579.00000000,208.64844
1684724400,2023-05-22 03:00:00,ADA/USD,0.35956,0.35956,0.35956,0.35956,0.00000000,0.0
1684720800,2023-05-22 02:00:00,ADA/USD,0.35861,0.35956,0.35861,0.35956,1421.00000000,510.93476
1684717200,2023-05-22 01:00:00,ADA/USD,0.36033,0.36033,0.36033,0.36033,0.00000000,0.0
1684713600,2023-05-22 00:00:00,ADA/USD,0.36033,0.36033,0.36033,0.36033,0.00000000,0.0
1684710000,2023-05-21 23:00:00,ADA/USD,0.36033,0.36033,0.36033,0.36033,101.96108295,36.7396370193735
1684706400,2023-05-21 22:00:00,ADA/USD,0.36116,0.36116,0.36084,0.36084,2518.12654396,908.6407821225264
1684702800,2023-05-21 21:00:00,ADA/USD,0.35800,0.35800,0.35770,0.35770,6460.07748871,2310.769717711567
1684699200,2023-05-21 20:00:00,ADA/USD,0.36080,0.36080,0.35993,0.35993,1190.00000000,428.3167
1684695600,2023-05-21 19:00:00,ADA/USD,0.36093,0.36093,0.36065,0.36065,1555.91862117,561.1420507249605
1684692000,2023-05-21 18:00:00,ADA/USD,0.36007,0.36059,0.36007,0.36059,7659.21688612,2761.837016966011
1684688400,2023-05-21 17:00:00,ADA/USD,0.35983,0.35983,0.35958,0.35958,1349.22981712,485.15605764000964
1684684800,2023-05-21 16:00:00,ADA/USD,0.35864,0.35864,0.35864,0.35864,0.00000000,0.0
1684681200,2023-05-21 15:00:00,ADA/USD,0.36298,0.36298,0.35864,0.35864,15208.08324360,5454.226974484704
1684677600,2023-05-21 14:00:00,ADA/USD,0.36436,0.36436,0.36335,0.36335,1098.50302471,399.1410740283785
1684674000,2023-05-21 13:00:00,ADA/USD,0.36228,0.36228,0.36228,0.36228,81.65143520,29.580681944255996
1684670400,2023-05-21 12:00:00,ADA/USD,0.36094,0.36185,0.36094,0.36161,10871.64031015,3931.2938525533414
1684666800,2023-05-21 11:00:00,ADA/USD,0.36207,0.36207,0.36207,0.36207,0.00000000,0.0
1684663200,2023-05-21 10:00:00,ADA/USD,0.36207,0.36207,0.36207,0.36207,800.00000000,289.656
1684659600,2023-05-21 09:00:00,ADA/USD,0.36497,0.36497,0.36489,0.36489,1631.00000000,595.13559
1684656000,2023-05-21 08:00:00,ADA/USD,0.36529,0.36529,0.36519,0.36519,2067.65676978,755.0875757559583
1684652400,2023-05-21 07:00:00,ADA/USD,0.36589,0.36589,0.36589,0.36589,0.00000000,0.0
1684648800,2023-05-21 06:00:00,ADA/USD,0.36589,0.36589,0.36589,0.36589,0.00000000,0.0
1684645200,2023-05-21 05:00:00,ADA/USD,0.36572,0.36589,0.36546,0.36589,30148.43287444,11031.010104428851
1684641600,2023-05-21 04:00:00,ADA/USD,0.36531,0.36531,0.36531,0.36531,0.00000000,0.0
1684638000,2023-05-21 03:00:00,ADA/USD,0.36531,0.36531,0.36531,0.36531,0.00000000,0.0
1684634400,2023-05-21 02:00:00,ADA/USD,0.36556,0.36556,0.36531,0.36531,915.49568192,334.43972756219523
1684630800,2023-05-21 01:00:00,ADA/USD,0.36677,0.36677,0.36652,0.36652,95.70766837,35.078774610972395
1684627200,2023-05-21 00:00:00,ADA/USD,0.36582,0.36582,0.36582,0.36582,0.00000000,0.0
1684623600,2023-05-20 23:00:00,ADA/USD,0.36582,0.36582,0.36582,0.36582,0.00000000,0.0
1684620000,2023-05-20 22:00:00,ADA/USD,0.36545,0.36582,0.36545,0.36582,416.43879950,152.34164163309
1684616400,2023-05-20 21:00:00,ADA/USD,0.36475,0.36549,0.36475,0.36549,197.12347303,72.0466581577347
1684612800,2023-05-20 20:00:00,ADA/USD,0.36588,0.36588,0.36542,0.36542,1000.33990861,365.5442094042662
1684609200,2023-05-20 19:00:00,ADA/USD,0.36609,0.36609,0.36609,0.36609,0.00000000,0.0
1684605600,2023-05-20 18:00:00,ADA/USD,0.36609,0.36609,0.36609,0.36609,1000.00000000,366.09000000000003
1684602000,2023-05-20 17:00:00,ADA/USD,0.36460,0.36462,0.36460,0.36462,12525.39576302,4567.0098031123525
1684598400,2023-05-20 16:00:00,ADA/USD,0.36574,0.36574,0.36477,0.36489,17325.23277684,6321.804187941148
1684594800,2023-05-20 15:00:00,ADA/USD,0.36570,0.36570,0.36544,0.36544,2368.00000000,865.3619199999999
1684591200,2023-05-20 14:00:00,ADA/USD,0.36525,0.36525,0.36450,0.36450,4686.34429718,1708.1724963221097
1684587600,2023-05-20 13:00:00,ADA/USD,0.36566,0.36566,0.36566,0.36566,0.00000000,0.0
1684584000,2023-05-20 12:00:00,ADA/USD,0.36562,0.36572,0.36556,0.36566,8728.67319786,3191.7266415294876
1684580400,2023-05-20 11:00:00,ADA/USD,0.36532,0.36532,0.36532,0.36532,1000.47123038,365.4921498824216
1684576800,2023-05-20 10:00:00,ADA/USD,0.36530,0.36530,0.36522,0.36522,1838.00000000,671.27436
1684573200,2023-05-20 09:00:00,ADA/USD,0.36542,0.36542,0.36508,0.36511,10805.18509387,3945.081129622876
1684569600,2023-05-20 08:00:00,ADA/USD,0.36459,0.36462,0.36459,0.36459,4872.50872726,1776.4679568717236
1684566000,2023-05-20 07:00:00,ADA/USD,0.36516,0.36532,0.36428,0.36463,3273.90938227,1193.7655780571101
1684562400,2023-05-20 06:00:00,ADA/USD,0.36531,0.36531,0.36531,0.36531,0.00000000,0.0
1684558800,2023-05-20 05:00:00,ADA/USD,0.36531,0.36531,0.36531,0.36531,0.00000000,0.0
1684555200,2023-05-20 04:00:00,ADA/USD,0.36531,0.36531,0.36531,0.36531,0.00000000,0.0
1684551600,2023-05-20 03:00:00,ADA/USD,0.36531,0.36531,0.36531,0.36531,0.00000000,0.0
1684548000,2023-05-20 02:00:00,ADA/USD,0.36531,0.36531,0.36531,0.36531,0.00000000,0.0
1684544400,2023-05-20 01:00:00,ADA/USD,0.36529,0.36531,0.36529,0.36531,1369.00000000,500.10939
1684540800,2023-05-20 00:00:00,ADA/USD,0.36765,0.36765,0.36462,0.36462,920.60835206,335.6722173281172
1684537200,2023-05-19 23:00:00,ADA/USD,0.36720,0.36720,0.36720,0.36720,0.00000000,0.0
1684533600,2023-05-19 22:00:00,ADA/USD,0.36720,0.36720,0.36720,0.36720,0.00000000,0.0
1684530000,2023-05-19 21:00:00,ADA/USD,0.36740,0.36749,0.36720,0.36720,132.64979063,48.70900311933601
1684526400,2023-05-19 20:00:00,ADA/USD,0.36773,0.36773,0.36726,0.36726,695.93302190,255.58836162299397
1684522800,2023-05-19 19:00:00,ADA/USD,0.36809,0.36811,0.36643,0.36764,24996.19277418,9189.600311499535
1684519200,2023-05-19 18:00:00,ADA/USD,0.36969,0.36969,0.36879,0.36886,8581.47306594,3165.362155102628
1684515600,2023-05-19 17:00:00,ADA/USD,0.36923,0.37005,0.36923,0.37005,2000.00000000,740.1
1684512000,2023-05-19 16:00:00,ADA/USD,0.36921,0.36939,0.36890,0.36890,4542.16116282,1675.603252964298
1684508400,2023-05-19 15:00:00,ADA/USD,0.36938,0.37268,0.36791,0.36791,6394.00521757,2352.4184595961788
1684504800,2023-05-19 14:00:00,ADA/USD,0.36874,0.36940,0.36864,0.36940,3618.50620985,1336.67619391859
1684501200,2023-05-19 13:00:00,ADA/USD,0.37044,0.37044,0.36926,0.36951,14095.35881280,5208.376034917727
1684497600,2023-05-19 12:00:00,ADA/USD,0.36999,0.37114,0.36999,0.37048,7331.99716293,2716.358308922306
1684494000,2023-05-19 11:00:00,ADA/USD,0.36898,0.36898,0.36898,0.36898,0.00000000,0.0
1684490400,2023-05-19 10:00:00,ADA/USD,0.36898,0.36898,0.36898,0.36898,92.18720600,34.01523526988
1684486800,2023-05-19 09:00:00,ADA/USD,0.37034,0.37034,0.37011,0.37011,14125.14291259,5227.856643378685
1684483200,2023-05-19 08:00:00,ADA/USD,0.37136,0.37141,0.37136,0.37141,962.03066558,357.3078095030678
1684479600,2023-05-19 07:00:00,ADA/USD,0.36695,0.36695,0.36695,0.36695,0.00000000,0.0
1684476000,2023-05-19 06:00:00,ADA/USD,0.36695,0.36695,0.36695,0.36695,0.00000000,0.0
1684472400,2023-05-19 05:00:00,ADA/USD,0.36695,0.36695,0.36695,0.36695,0.00000000,0.0
1684468800,2023-05-19 04:00:00,ADA/USD,0.36695,0.36695,0.36695,0.36695,0.00000000,0.0
1684465200,2023-05-19 03:00:00,ADA/USD,0.36695,0.36695,0.36695,0.36695,0.00000000,0.0
1684461600,2023-05-19 02:00:00,ADA/USD,0.36848,0.36865,0.36695,0.36695,3985.60495684,1462.517738912438
1684458000,2023-05-19 01:00:00,ADA/USD,0.37189,0.37189,0.37189,0.37189,0.00000000,0.0
1684454400,2023-05-19 00:00:00,ADA/USD,0.37194,0.37194,0.37189,0.37189,541.21404814,201.2720923627846
1684450800,2023-05-18 23:00:00,ADA/USD,0.37327,0.37327,0.37327,0.37327,688.76643100,257.09584569937
1684447200,2023-05-18 22:00:00,ADA/USD,0.37358,0.37558,0.37358,0.37464,5883.56923147,2204.2203768779204
1684443600,2023-05-18 21:00:00,ADA/USD,0.37174,0.37174,0.37174,0.37174,0.00000000,0.0
1684440000,2023-05-18 20:00:00,ADA/USD,0.37077,0.37174,0.37077,0.37174,611.13893332,227.1847870723768
1684436400,2023-05-18 19:00:00,ADA/USD,0.36970,0.37064,0.36970,0.37064,397.26810702,147.2434511858928
1684432800,2023-05-18 18:00:00,ADA/USD,0.36720,0.36841,0.36720,0.36841,966.39810488,356.03072581884084
1684429200,2023-05-18 17:00:00,ADA/USD,0.37524,0.37538,0.37011,0.37011,219.65219693,81.2954746057623
1684425600,2023-05-18 16:00:00,ADA/USD,0.37380,0.37558,0.37282,0.37558,10706.56128711,4021.1702882127743
1684422000,2023-05-18 15:00:00,ADA/USD,0.37476,0.37476,0.37342,0.37348,1304.25704147,487.11391984821563
1684418400,2023-05-18 14:00:00,ADA/USD,0.37518,0.37665,0.37379,0.37379,1828.49862139,683.4744996893681
1684414800,2023-05-18 13:00:00,ADA/USD,0.37627,0.37627,0.37609,0.37609,1309.79203769,492.59968745483206
1684411200,2023-05-18 12:00:00,ADA/USD,0.37851,0.37851,0.37707,0.37707,188.40052864,71.04018733428481
1684407600,2023-05-18 11:00:00,ADA/USD,0.37883,0.37890,0.37883,0.37885,2309.68165358,875.022894458783
1684404000,2023-05-18 10:00:00,ADA/USD,0.37638,0.37839,0.37638,0.37839,1687.50370120,638.534525497068
1684400400,2023-05-18 09:00:00,ADA/USD,0.37696,0.37696,0.37521,0.37530,4039.97873622,1516.2040197033662
1684396800,2023-05-18 08:00:00,ADA/USD,0.37686,0.37728,0.37686,0.37728,9297.83957111,3507.888913388381
