unix,date,symbol,open,high,low,close,Volume MATIC,Volume EUR
1719147600,2024-06-23 13:00:00,MATIC/EUR,0.53997,0.54018,0.53997,0.54018,7783.14800000,4204.30088664
1719144000,2024-06-23 12:00:00,MATIC/EUR,0.54041,0.54116,0.54041,0.54116,549.11446432,297.1587835114112
1719140400,2024-06-23 11:00:00,MATIC/EUR,0.54217,0.54246,0.53967,0.53967,1580.14718720,852.7580325162239
1719136800,2024-06-23 10:00:00,MATIC/EUR,0.54507,0.54507,0.54378,0.54378,121.38784699,66.0082834362222
1719133200,2024-06-23 09:00:00,MATIC/EUR,0.54456,0.54590,0.54456,0.54590,1021.50380156,557.6389252716041
1719129600,2024-06-23 08:00:00,MATIC/EUR,0.54153,0.54153,0.54152,0.54152,2439.43773092,1321.0043200477983
1719126000,2024-06-23 07:00:00,MATIC/EUR,0.54037,0.54037,0.54037,0.54037,98.04029975,52.978036775907505
1719122400,2024-06-23 06:00:00,MATIC/EUR,0.53972,0.53993,0.53972,0.53993,1730.75840000,934.488382912
1719118800,2024-06-23 05:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719115200,2024-06-23 04:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719111600,2024-06-23 03:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719108000,2024-06-23 02:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719104400,2024-06-23 01:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719100800,2024-06-23 00:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719097200,2024-06-22 23:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719093600,2024-06-22 22:00:00,MATIC/EUR,0.53350,0.53350,0.53350,0.53350,0.00000000,0.0
1719090000,2024-06-22 21:00:00,MATIC/EUR,0.53294,0.53350,0.53293,0.53350,5464.87467313,2915.510638114855
1719086400,2024-06-22 20:00:00,MATIC/EUR,0.53276,0.53276,0.53276,0.53276,0.00000000,0.0
1719082800,2024-06-22 19:00:00,MATIC/EUR,0.53080,0.53276,0.53080,0.53276,2523.55270078,1344.447936867553
1719079200,2024-06-22 18:00:00,MATIC/EUR,0.53070,0.53070,0.53070,0.53070,21.00000000,11.144699999999998
1719075600,2024-06-22 17:00:00,MATIC/EUR,0.53406,0.53430,0.53342,0.53342,832.78828594,444.2259274861148
1719072000,2024-06-22 16:00:00,MATIC/EUR,0.53419,0.53419,0.53419,0.53419,0.00000000,0.0
1719068400,2024-06-22 15:00:00,MATIC/EUR,0.53419,0.53419,0.53419,0.53419,0.00000000,0.0
1719064800,2024-06-22 14:00:00,MATIC/EUR,0.53419,0.53419,0.53419,0.53419,191.67547057,102.3911196237883
1719061200,2024-06-22 13:00:00,MATIC/EUR,0.52840,0.52840,0.52840,0.52840,313.87480114,165.85144492237598
1719057600,2024-06-22 12:00:00,MATIC/EUR,0.52855,0.52855,0.52855,0.52855,18.86309715,9.970089998632501
1719054000,2024-06-22 11:00:00,MATIC/EUR,0.52867,0.52867,0.52847,0.52847,206.17490933,108.95725433362509
1719050400,2024-06-22 10:00:00,MATIC/EUR,0.52970,0.52971,0.52788,0.52789,682.42078544,360.2431084259216
1719046800,2024-06-22 09:00:00,MATIC/EUR,0.52794,0.52835,0.52794,0.52835,410.49651531,216.8858338640385
1719043200,2024-06-22 08:00:00,MATIC/EUR,0.52802,0.52808,0.52802,0.52808,128.16151972,67.6795353337376
1719039600,2024-06-22 07:00:00,MATIC/EUR,0.53314,0.53314,0.53314,0.53314,0.00000000,0.0
1719036000,2024-06-22 06:00:00,MATIC/EUR,0.53314,0.53314,0.53314,0.53314,46.02632029,24.538472399410598
1719032400,2024-06-22 05:00:00,MATIC/EUR,0.53256,0.53256,0.53256,0.53256,81.94116958,43.6385892715248
1719028800,2024-06-22 04:00:00,MATIC/EUR,0.53150,0.53347,0.53150,0.53347,1812.56139840,966.947129204448
1719025200,2024-06-22 03:00:00,MATIC/EUR,0.53168,0.53168,0.53168,0.53168,0.00000000,0.0
1719021600,2024-06-22 02:00:00,MATIC/EUR,0.53168,0.53168,0.53168,0.53168,0.00000000,0.0
1719018000,2024-06-22 01:00:00,MATIC/EUR,0.53168,0.53168,0.53168,0.53168,0.00000000,0.0
1719014400,2024-06-22 00:00:00,MATIC/EUR,0.53168,0.53168,0.53168,0.53168,0.00000000,0.0
1719010800,2024-06-21 23:00:00,MATIC/EUR,0.53168,0.53168,0.53168,0.53168,93.11051760,49.504999997568
1719007200,2024-06-21 22:00:00,MATIC/EUR,0.53547,0.53552,0.53547,0.53552,2570.48920000,1376.548376384
1719003600,2024-06-21 21:00:00,MATIC/EUR,0.53409,0.53409,0.53409,0.53409,40.37953364,21.566305121787597
1719000000,2024-06-21 20:00:00,MATIC/EUR,0.53997,0.54135,0.53997,0.54135,500.00000000,270.675
1718996400,2024-06-21 19:00:00,MATIC/EUR,0.53660,0.53660,0.53660,0.53660,1000.00000000,536.5999999999999
1718992800,2024-06-21 18:00:00,MATIC/EUR,0.53000,0.53711,0.53000,0.53711,3883.28972042,2085.753741734786
1718989200,2024-06-21 17:00:00,MATIC/EUR,0.53905,0.53906,0.53294,0.53386,3732.35496836,1992.5550234086695
1718985600,2024-06-21 16:00:00,MATIC/EUR,0.54157,0.54157,0.53819,0.53819,895.98929250,482.212477330575
1718982000,2024-06-21 15:00:00,MATIC/EUR,0.54409,0.54479,0.53939,0.54025,1871.75282616,1011.21446433294
1718978400,2024-06-21 14:00:00,MATIC/EUR,0.53265,0.54182,0.53265,0.54182,5715.76021405,3096.913199176571
1718974800,2024-06-21 13:00:00,MATIC/EUR,0.53641,0.53641,0.53641,0.53641,65.08851822,34.9141320583902
1718971200,2024-06-21 12:00:00,MATIC/EUR,0.54194,0.54194,0.54194,0.54194,24.42874324,13.2389131114856
1718967600,2024-06-21 11:00:00,MATIC/EUR,0.54065,0.54192,0.54052,0.54152,10776.82513623,5835.86634777127
1718964000,2024-06-21 10:00:00,MATIC/EUR,0.54143,0.54143,0.54001,0.54001,49722.46841110,26850.63016667811
1718960400,2024-06-21 09:00:00,MATIC/EUR,0.53238,0.54208,0.53238,0.54004,11427.90878510,6171.527860305404
1718956800,2024-06-21 08:00:00,MATIC/EUR,0.53692,0.53692,0.53139,0.53152,1789.89655527,951.3658170571103
1718953200,2024-06-21 07:00:00,MATIC/EUR,0.54104,0.54179,0.53652,0.53652,14028.81966148,7526.742324777249
1718949600,2024-06-21 06:00:00,MATIC/EUR,0.53965,0.53965,0.53943,0.53943,72.86769202,39.3070191063486
1718946000,2024-06-21 05:00:00,MATIC/EUR,0.53860,0.53860,0.53860,0.53860,145.23075673,78.221285574778
1718942400,2024-06-21 04:00:00,MATIC/EUR,0.54200,0.54200,0.54012,0.54012,967.65922527,522.6521007528324
1718938800,2024-06-21 03:00:00,MATIC/EUR,0.53753,0.53753,0.53742,0.53742,1022.81608289,549.6818192667438
1718935200,2024-06-21 02:00:00,MATIC/EUR,0.53891,0.53891,0.53891,0.53891,0.00000000,0.0
1718931600,2024-06-21 01:00:00,MATIC/EUR,0.53671,0.53891,0.53671,0.53891,545.45870000,293.953148017
1718928000,2024-06-21 00:00:00,MATIC/EUR,0.53451,0.53479,0.53403,0.53425,3250.00000000,1736.3125
1718924400,2024-06-20 23:00:00,MATIC/EUR,0.53772,0.53772,0.53772,0.53772,0.00000000,0.0
1718920800,2024-06-20 22:00:00,MATIC/EUR,0.53945,0.54007,0.53772,0.53772,305.84068640,164.456653891008
1718917200,2024-06-20 21:00:00,MATIC/EUR,0.54130,0.54130,0.53945,0.53945,1636.23589109,882.6674514485005
1718913600,2024-06-20 20:00:00,MATIC/EUR,0.54383,0.54413,0.54215,0.54215,20253.91769978,10980.661480935727
1718910000,2024-06-20 19:00:00,MATIC/EUR,0.54166,0.54166,0.54166,0.54166,518.19968246,280.6880400012836
1718906400,2024-06-20 18:00:00,MATIC/EUR,0.54098,0.54100,0.54084,0.54084,12411.71894446,6712.754073921747
1718902800,2024-06-20 17:00:00,MATIC/EUR,0.53776,0.53776,0.53776,0.53776,56.80957431,30.549916680945604
1718899200,2024-06-20 16:00:00,MATIC/EUR,0.53527,0.53527,0.53428,0.53503,498.10849676,266.5029890215028
1718895600,2024-06-20 15:00:00,MATIC/EUR,0.53717,0.53745,0.53588,0.53588,20364.17133312,10912.752133992346
1718892000,2024-06-20 14:00:00,MATIC/EUR,0.54201,0.54201,0.53354,0.53800,5890.74787132,3169.22235477016
1718888400,2024-06-20 13:00:00,MATIC/EUR,0.54000,0.54000,0.54000,0.54000,92.00000000,49.68000000000001
1718884800,2024-06-20 12:00:00,MATIC/EUR,0.54699,0.54780,0.54699,0.54780,1012.69826675,554.75611052565
1718881200,2024-06-20 11:00:00,MATIC/EUR,0.55432,0.55598,0.55381,0.55598,817.11431234,454.2992153747932
1718877600,2024-06-20 10:00:00,MATIC/EUR,0.54857,0.55312,0.54857,0.55312,1250.00000000,691.4
1718874000,2024-06-20 09:00:00,MATIC/EUR,0.55137,0.55228,0.54900,0.54900,7791.67206023,4277.6279610662705
1718870400,2024-06-20 08:00:00,MATIC/EUR,0.55430,0.55430,0.54942,0.55036,2190.15663645,1205.374606436622
1718866800,2024-06-20 07:00:00,MATIC/EUR,0.54548,0.55171,0.54548,0.55149,2146.09227623,1183.5484294180828
1718863200,2024-06-20 06:00:00,MATIC/EUR,0.54587,0.54632,0.54579,0.54632,2619.16010133,1430.8995465586058
1718859600,2024-06-20 05:00:00,MATIC/EUR,0.54030,0.54103,0.54030,0.54103,2720.81410000,1472.0420525230002
1718856000,2024-06-20 04:00:00,MATIC/EUR,0.53600,0.53600,0.53579,0.53579,128.66092312,68.9352359984648
1718852400,2024-06-20 03:00:00,MATIC/EUR,0.54321,0.54321,0.54321,0.54321,0.00000000,0.0
1718848800,2024-06-20 02:00:00,MATIC/EUR,0.54321,0.54321,0.54321,0.54321,0.00000000,0.0
1718845200,2024-06-20 01:00:00,MATIC/EUR,0.54052,0.54321,0.54052,0.54321,750.00000000,407.40749999999997
1718841600,2024-06-20 00:00:00,MATIC/EUR,0.53995,0.53995,0.53995,0.53995,0.00000000,0.0
1718838000,2024-06-19 23:00:00,MATIC/EUR,0.53995,0.53995,0.53995,0.53995,0.00000000,0.0
1718834400,2024-06-19 22:00:00,MATIC/EUR,0.53975,0.53995,0.53975,0.53995,356.07291718,192.261571631341
1718830800,2024-06-19 21:00:00,MATIC/EUR,0.53783,0.53784,0.53725,0.53725,3246.56521679,1744.2171627204275
1718827200,2024-06-19 20:00:00,MATIC/EUR,0.53657,0.53657,0.53657,0.53657,0.00000000,0.0
1718823600,2024-06-19 19:00:00,MATIC/EUR,0.53654,0.53657,0.53578,0.53657,1226.82878989,658.2795237912774
1718820000,2024-06-19 18:00:00,MATIC/EUR,0.53842,0.54003,0.53751,0.53897,1558.43900596,839.9518710422611
1718816400,2024-06-19 17:00:00,MATIC/EUR,0.53861,0.54019,0.53840,0.53907,7712.31540028,4157.4778628289405
1718812800,2024-06-19 16:00:00,MATIC/EUR,0.53360,0.53360,0.53360,0.53360,648.90905755,346.25787310868003
1718809200,2024-06-19 15:00:00,MATIC/EUR,0.53142,0.53184,0.53142,0.53184,65.35647110,34.75918558982399
1718805600,2024-06-19 14:00:00,MATIC/EUR,0.52931,0.53144,0.52931,0.53122,2924.62703010,1553.620370929722
1718802000,2024-06-19 13:00:00,MATIC/EUR,0.53569,0.53569,0.53569,0.53569,18.61167839,9.970089996739102
1718798400,2024-06-19 12:00:00,MATIC/EUR,0.53255,0.53432,0.53132,0.53432,17563.72307107,9384.648511334122
1718794800,2024-06-19 11:00:00,MATIC/EUR,0.53830,0.53850,0.53758,0.53758,1146.36952639,616.2653299967361
1718791200,2024-06-19 10:00:00,MATIC/EUR,0.53401,0.53694,0.53303,0.53694,11165.72087612,5995.322167223872
1718787600,2024-06-19 09:00:00,MATIC/EUR,0.53397,0.53433,0.53107,0.53284,8860.84620265,4721.413290620026
1718784000,2024-06-19 08:00:00,MATIC/EUR,0.53506,0.53531,0.53290,0.53290,2097.63398868,1117.8291525675722
1718780400,2024-06-19 07:00:00,MATIC/EUR,0.53557,0.53691,0.53370,0.53691,18817.11494890,10103.0971872139
1718776800,2024-06-19 06:00:00,MATIC/EUR,0.53321,0.53478,0.53321,0.53478,7906.83576520,4228.417630513656
1718773200,2024-06-19 05:00:00,MATIC/EUR,0.53346,0.53630,0.53245,0.53331,11092.12624179,5915.541846009024
1718769600,2024-06-19 04:00:00,MATIC/EUR,0.53269,0.53269,0.53226,0.53244,469.60141452,250.0345771470288
1718766000,2024-06-19 03:00:00,MATIC/EUR,0.53207,0.53215,0.53207,0.53215,1400.19190000,745.1121195850001
1718762400,2024-06-19 02:00:00,MATIC/EUR,0.53423,0.53423,0.53138,0.53138,293.09249313,155.74348899941938
1718758800,2024-06-19 01:00:00,MATIC/EUR,0.52495,0.53320,0.52495,0.53080,2023.37752848,1074.0087921171842
1718755200,2024-06-19 00:00:00,MATIC/EUR,0.52123,0.52378,0.52123,0.52378,1162.73175654,609.0156394405212
1718751600,2024-06-18 23:00:00,MATIC/EUR,0.51371,0.51899,0.51371,0.51899,9779.58480404,5075.5067174487185
1718748000,2024-06-18 22:00:00,MATIC/EUR,0.51459,0.51717,0.51412,0.51675,980.57485000,506.7120537375
1718744400,2024-06-18 21:00:00,MATIC/EUR,0.51315,0.51708,0.51172,0.51708,7297.89962427,3773.5979377175313
1718740800,2024-06-18 20:00:00,MATIC/EUR,0.50456,0.51548,0.50409,0.51532,61474.77810889,31679.182655073197
1718737200,2024-06-18 19:00:00,MATIC/EUR,0.50219,0.50408,0.50089,0.50408,765.29153088,385.7681548859904
1718733600,2024-06-18 18:00:00,MATIC/EUR,0.49616,0.50141,0.49608,0.49962,17934.78944029,8960.57950015769
1718730000,2024-06-18 17:00:00,MATIC/EUR,0.50414,0.50533,0.49872,0.49945,11256.62958316,5622.123645309262
1718726400,2024-06-18 16:00:00,MATIC/EUR,0.50541,0.50661,0.49912,0.50275,15719.15001630,7902.802670694826
1718722800,2024-06-18 15:00:00,MATIC/EUR,0.50790,0.50938,0.50470,0.50938,3999.32691337,2037.177143132411
1718719200,2024-06-18 14:00:00,MATIC/EUR,0.50241,0.51469,0.50078,0.50868,8053.64215288,4096.726690326998
1718715600,2024-06-18 13:00:00,MATIC/EUR,0.50800,0.51250,0.50400,0.50499,48558.44729921,24521.53030162806
1718712000,2024-06-18 12:00:00,MATIC/EUR,0.51591,0.51591,0.50900,0.51174,47250.87769173,24180.16414996591
1718708400,2024-06-18 11:00:00,MATIC/EUR,0.52025,0.52143,0.51574,0.51858,7164.53203947,3715.383025028353
1718704800,2024-06-18 10:00:00,MATIC/EUR,0.51708,0.52026,0.51671,0.52004,6558.58417778,3410.7261158127108
1718701200,2024-06-18 09:00:00,MATIC/EUR,0.51881,0.51935,0.51603,0.51898,8471.01222203,4396.285922989129
1718697600,2024-06-18 08:00:00,MATIC/EUR,0.51675,0.51970,0.51675,0.51899,13155.99613948,6827.830436428724
1718694000,2024-06-18 07:00:00,MATIC/EUR,0.50917,0.51533,0.50917,0.51533,39108.64563373,20153.858354430078
1718690400,2024-06-18 06:00:00,MATIC/EUR,0.51300,0.51300,0.50848,0.50900,152656.87183513,77702.34776408118
1718686800,2024-06-18 05:00:00,MATIC/EUR,0.51095,0.51404,0.51095,0.51356,12765.98236624,6556.097904006215
1718683200,2024-06-18 04:00:00,MATIC/EUR,0.50927,0.51195,0.50811,0.51095,4704.34850203,2403.686867112229
1718679600,2024-06-18 03:00:00,MATIC/EUR,0.50517,0.50854,0.50517,0.50854,2725.65930402,1386.1067824663307
1718676000,2024-06-18 02:00:00,MATIC/EUR,0.50606,0.50718,0.50567,0.50637,2149.38724600,1088.38521975702
1718672400,2024-06-18 01:00:00,MATIC/EUR,0.53300,0.53300,0.48000,0.48000,145970.77440133,70065.9717126384
1718668800,2024-06-18 00:00:00,MATIC/EUR,0.54355,0.54355,0.53560,0.53998,51712.14382782,27923.523424146246
1718665200,2024-06-17 23:00:00,MATIC/EUR,0.54843,0.54843,0.54540,0.54540,224.98113903,122.704713226962
1718661600,2024-06-17 22:00:00,MATIC/EUR,0.54857,0.54857,0.54857,0.54857,38.86023661,21.3175599971477
1718658000,2024-06-17 21:00:00,MATIC/EUR,0.54770,0.54917,0.54452,0.54745,8227.18488695,4503.972366360778
1718654400,2024-06-17 20:00:00,MATIC/EUR,0.55459,0.55459,0.54888,0.54888,90.91821007,49.9031871432216
1718650800,2024-06-17 19:00:00,MATIC/EUR,0.55983,0.56154,0.55851,0.55870,8157.35479933,4557.51412638567
1718647200,2024-06-17 18:00:00,MATIC/EUR,0.55728,0.55934,0.55663,0.55934,6263.85426394,3503.6242439921994
1718643600,2024-06-17 17:00:00,MATIC/EUR,0.55287,0.55287,0.55287,0.55287,0.00000000,0.0
1718640000,2024-06-17 16:00:00,MATIC/EUR,0.55003,0.55287,0.53560,0.55287,14012.71253403,7747.208378689166
1718636400,2024-06-17 15:00:00,MATIC/EUR,0.55939,0.55939,0.55240,0.55365,1035.63895085,573.3815051381024
1718632800,2024-06-17 14:00:00,MATIC/EUR,0.55504,0.55966,0.55503,0.55966,3777.24816927,2113.974710413648
1718629200,2024-06-17 13:00:00,MATIC/EUR,0.55851,0.55851,0.55296,0.55296,197.94611107,109.4562815772672
1718625600,2024-06-17 12:00:00,MATIC/EUR,0.55807,0.56080,0.55807,0.56080,338.25953733,189.69594853466398
1718622000,2024-06-17 11:00:00,MATIC/EUR,0.55608,0.55805,0.55608,0.55805,1048.12191137,584.9044326400285
1718618400,2024-06-17 10:00:00,MATIC/EUR,0.55786,0.55786,0.54955,0.55650,9414.11293439,5238.953847988035
1718614800,2024-06-17 09:00:00,MATIC/EUR,0.56240,0.56333,0.55602,0.55602,921.75539489,512.5144346667378
1718611200,2024-06-17 08:00:00,MATIC/EUR,0.56602,0.56602,0.55960,0.55960,2443.57381795,1367.42390852482
1718607600,2024-06-17 07:00:00,MATIC/EUR,0.56422,0.56677,0.56000,0.56542,5830.71428573,3296.8024714374565
1718604000,2024-06-17 06:00:00,MATIC/EUR,0.56846,0.56846,0.56368,0.56422,20209.14668482,11402.404742509141
1718600400,2024-06-17 05:00:00,MATIC/EUR,0.57224,0.57224,0.57224,0.57224,51.37704459,29.399999996181595
1718596800,2024-06-17 04:00:00,MATIC/EUR,0.56964,0.56996,0.56964,0.56996,3705.72000000,2112.1121712
1718593200,2024-06-17 03:00:00,MATIC/EUR,0.56964,0.56964,0.56800,0.56800,52.60997556,29.88246611808
1718589600,2024-06-17 02:00:00,MATIC/EUR,0.57131,0.57131,0.57131,0.57131,39.38313065,22.4999763716515
1718586000,2024-06-17 01:00:00,MATIC/EUR,0.57466,0.57466,0.57286,0.57287,754.36631425,432.15383044439744
1718582400,2024-06-17 00:00:00,MATIC/EUR,0.57614,0.57614,0.57614,0.57614,162.55139400,93.65236013916
1718578800,2024-06-16 23:00:00,MATIC/EUR,0.58033,0.58033,0.58033,0.58033,0.00000000,0.0
1718575200,2024-06-16 22:00:00,MATIC/EUR,0.57809,0.58252,0.57809,0.58033,700.20557600,406.35030192007997
1718571600,2024-06-16 21:00:00,MATIC/EUR,0.57825,0.57825,0.57825,0.57825,162.55139400,93.9953435805
1718568000,2024-06-16 20:00:00,MATIC/EUR,0.57816,0.57817,0.57816,0.57817,1717.16307538,992.8121752924545
1718564400,2024-06-16 19:00:00,MATIC/EUR,0.57747,0.57747,0.57602,0.57740,3326.65378631,1920.8098962153942
1718560800,2024-06-16 18:00:00,MATIC/EUR,0.57873,0.57929,0.57760,0.57760,8127.35825159,4694.3621261183835
1718557200,2024-06-16 17:00:00,MATIC/EUR,0.58046,0.58110,0.58031,0.58060,1254.60490669,728.423608824214
1718553600,2024-06-16 16:00:00,MATIC/EUR,0.58635,0.58637,0.57860,0.58005,45697.98984060,26507.119007040026
1718550000,2024-06-16 15:00:00,MATIC/EUR,0.58134,0.58682,0.58076,0.58682,1784.77615194,1047.3423414814308
1718546400,2024-06-16 14:00:00,MATIC/EUR,0.58078,0.58391,0.57999,0.57999,673.79416208,390.79387606477917
1718542800,2024-06-16 13:00:00,MATIC/EUR,0.57779,0.58040,0.57746,0.57941,547.01068118,316.9434587825038
1718539200,2024-06-16 12:00:00,MATIC/EUR,0.57417,0.57476,0.57417,0.57476,445.03961982,255.7909718877432
1718535600,2024-06-16 11:00:00,MATIC/EUR,0.58247,0.58247,0.57564,0.57564,756.94026909,435.7250964989676
1718532000,2024-06-16 10:00:00,MATIC/EUR,0.56951,0.58165,0.56894,0.58059,25948.62386985,15065.511532596212
1718528400,2024-06-16 09:00:00,MATIC/EUR,0.56935,0.56935,0.56935,0.56935,34.42522174,19.599999997669
1718524800,2024-06-16 08:00:00,MATIC/EUR,0.57184,0.57184,0.57184,0.57184,0.00000000,0.0
1718521200,2024-06-16 07:00:00,MATIC/EUR,0.57184,0.57184,0.57184,0.57184,173.14283715,99.00999999585599
1718517600,2024-06-16 06:00:00,MATIC/EUR,0.57301,0.57301,0.57301,0.57301,118.04090000,67.638616109
1718514000,2024-06-16 05:00:00,MATIC/EUR,0.56836,0.56836,0.56836,0.56836,0.00000000,0.0
1718510400,2024-06-16 04:00:00,MATIC/EUR,0.56836,0.56836,0.56836,0.56836,0.00000000,0.0
1718506800,2024-06-16 03:00:00,MATIC/EUR,0.56836,0.56836,0.56836,0.56836,0.00000000,0.0
1718503200,2024-06-16 02:00:00,MATIC/EUR,0.56836,0.56836,0.56836,0.56836,1082.00000000,614.96552
1718499600,2024-06-16 01:00:00,MATIC/EUR,0.57418,0.57498,0.57405,0.57498,4955.41514077,2849.264597639935
1718496000,2024-06-16 00:00:00,MATIC/EUR,0.57571,0.57571,0.57571,0.57571,0.00000000,0.0
1718492400,2024-06-15 23:00:00,MATIC/EUR,0.57561,0.57571,0.57561,0.57571,5011.00800000,2884.8874156800002
1718488800,2024-06-15 22:00:00,MATIC/EUR,0.57194,0.57194,0.57194,0.57194,0.00000000,0.0
1718485200,2024-06-15 21:00:00,MATIC/EUR,0.57194,0.57194,0.57194,0.57194,0.00000000,0.0
1718481600,2024-06-15 20:00:00,MATIC/EUR,0.57194,0.57194,0.57194,0.57194,24.38785712,13.9483910012128
1718478000,2024-06-15 19:00:00,MATIC/EUR,0.56960,0.57210,0.56960,0.57196,2297.55384101,1314.1088949040795
1718474400,2024-06-15 18:00:00,MATIC/EUR,0.56974,0.57043,0.56947,0.56956,7834.52751099,4462.233489159465
1718470800,2024-06-15 17:00:00,MATIC/EUR,0.56768,0.56811,0.56768,0.56811,10724.33690000,6092.603036259
1718467200,2024-06-15 16:00:00,MATIC/EUR,0.56765,0.56765,0.56765,0.56765,35.23297806,19.999999995759
1718463600,2024-06-15 15:00:00,MATIC/EUR,0.56882,0.57156,0.56882,0.56905,3365.16395909,1914.9465509201643
1718460000,2024-06-15 14:00:00,MATIC/EUR,0.56315,0.56315,0.56315,0.56315,0.00000000,0.0
1718456400,2024-06-15 13:00:00,MATIC/EUR,0.56315,0.56315,0.56315,0.56315,87.90730711,49.5049999989965
1718452800,2024-06-15 12:00:00,MATIC/EUR,0.56274,0.56274,0.56274,0.56274,0.00000000,0.0
1718449200,2024-06-15 11:00:00,MATIC/EUR,0.56279,0.56301,0.56229,0.56274,2844.87745456,1600.9263387790945
1718445600,2024-06-15 10:00:00,MATIC/EUR,0.56172,0.56172,0.56152,0.56167,286.59112428,160.96963677434758
1718442000,2024-06-15 09:00:00,MATIC/EUR,0.56326,0.56346,0.56072,0.56072,2401.06484027,1346.3250772361944
1718438400,2024-06-15 08:00:00,MATIC/EUR,0.56174,0.56240,0.56174,0.56227,2283.42555854,1283.901688800286
1718434800,2024-06-15 07:00:00,MATIC/EUR,0.56318,0.56344,0.56262,0.56344,2911.11207066,1640.2369850926705
1718431200,2024-06-15 06:00:00,MATIC/EUR,0.56312,0.56424,0.56245,0.56245,5161.30234186,2902.974502179157
1718427600,2024-06-15 05:00:00,MATIC/EUR,0.56188,0.56188,0.56188,0.56188,250.00000000,140.47
1718424000,2024-06-15 04:00:00,MATIC/EUR,0.55827,0.55827,0.55827,0.55827,170.25028888,95.0456287730376
1718420400,2024-06-15 03:00:00,MATIC/EUR,0.55434,0.55434,0.55434,0.55434,0.00000000,0.0
1718416800,2024-06-15 02:00:00,MATIC/EUR,0.55434,0.55434,0.55434,0.55434,83.63072991,46.359858818309405
1718413200,2024-06-15 01:00:00,MATIC/EUR,0.55491,0.55491,0.55491,0.55491,148.10807759,82.1866533354669
1718409600,2024-06-15 00:00:00,MATIC/EUR,0.55467,0.55469,0.55467,0.55469,231.04672480,128.159307779312
1718406000,2024-06-14 23:00:00,MATIC/EUR,0.55086,0.55086,0.55086,0.55086,0.00000000,0.0
1718402400,2024-06-14 22:00:00,MATIC/EUR,0.55086,0.55086,0.55086,0.55086,0.00000000,0.0
1718398800,2024-06-14 21:00:00,MATIC/EUR,0.53868,0.55086,0.53868,0.55086,2091.47683399,1152.1109287717316
1718395200,2024-06-14 20:00:00,MATIC/EUR,0.54157,0.54157,0.53830,0.53830,2084.66797570,1122.17677131931
1718391600,2024-06-14 19:00:00,MATIC/EUR,0.53925,0.54050,0.53831,0.53880,37950.52419421,20447.742435840344
1718388000,2024-06-14 18:00:00,MATIC/EUR,0.54127,0.54127,0.53737,0.54000,2270.54055118,1226.0918976372
1718384400,2024-06-14 17:00:00,MATIC/EUR,0.54170,0.54348,0.54030,0.54154,8184.46530316,4432.2153402732665
1718380800,2024-06-14 16:00:00,MATIC/EUR,0.55505,0.55505,0.53560,0.54387,27117.39038444,14748.335108385383
1718377200,2024-06-14 15:00:00,MATIC/EUR,0.56386,0.56386,0.55610,0.55689,1703.35511228,948.5814284776092
