unix,date,symbol,open,high,low,close,Volume ALGO,Volume BTC
1652500800,2022-05-14 04:00:00,ALGO/BTC,0.00001548,0.00001548,0.00001548,0.00001548,0.00000000,0.0
1652497200,2022-05-14 03:00:00,ALGO/BTC,0.00001548,0.00001548,0.00001548,0.00001548,0.00000000,0.0
1652493600,2022-05-14 02:00:00,ALGO/BTC,0.00001548,0.00001548,0.00001548,0.00001548,0.00000000,0.0
1652490000,2022-05-14 01:00:00,ALGO/BTC,0.00001548,0.00001548,0.00001548,0.00001548,0.00000000,0.0
1652486400,2022-05-14 00:00:00,ALGO/BTC,0.00001528,0.00001548,0.00001528,0.00001548,50.25428544,0.0007779363386112
1652482800,2022-05-13 23:00:00,ALGO/BTC,0.00001527,0.00001527,0.00001527,0.00001527,0.00000000,0.0
1652479200,2022-05-13 22:00:00,ALGO/BTC,0.00001527,0.00001527,0.00001527,0.00001527,0.00000000,0.0
1652475600,2022-05-13 21:00:00,ALGO/BTC,0.00001527,0.00001527,0.00001527,0.00001527,61.83512808,0.0009442224057816
1652472000,2022-05-13 20:00:00,ALGO/BTC,0.00001520,0.00001520,0.00001520,0.00001520,0.00000000,0.0
1652468400,2022-05-13 19:00:00,ALGO/BTC,0.00001521,0.00001521,0.00001520,0.00001520,24735.24041964,0.375975654378528
1652464800,2022-05-13 18:00:00,ALGO/BTC,0.00001531,0.00001531,0.00001531,0.00001531,1058.76637257,0.0162097131640467
1652461200,2022-05-13 17:00:00,ALGO/BTC,0.00001555,0.00001555,0.00001555,0.00001555,1030.76112062,0.016028335425640996
1652457600,2022-05-13 16:00:00,ALGO/BTC,0.00001581,0.00001582,0.00001581,0.00001582,23847.88779294,0.37727358488431084
1652454000,2022-05-13 15:00:00,ALGO/BTC,0.00001579,0.00001579,0.00001579,0.00001579,0.00000000,0.0
1652450400,2022-05-13 14:00:00,ALGO/BTC,0.00001579,0.00001579,0.00001579,0.00001579,0.00000000,0.0
1652446800,2022-05-13 13:00:00,ALGO/BTC,0.00001579,0.00001579,0.00001579,0.00001579,0.00000000,0.0
1652443200,2022-05-13 12:00:00,ALGO/BTC,0.00001585,0.00001585,0.00001579,0.00001579,694.98525258,0.010973817138238199
1652439600,2022-05-13 11:00:00,ALGO/BTC,0.00001584,0.00001584,0.00001584,0.00001584,0.00000000,0.0
1652436000,2022-05-13 10:00:00,ALGO/BTC,0.00001544,0.00001584,0.00001544,0.00001584,2140.69293287,0.0339085760566608
1652432400,2022-05-13 09:00:00,ALGO/BTC,0.00001553,0.00001557,0.00001553,0.00001557,20486.56532135,0.31897582205341946
1652428800,2022-05-13 08:00:00,ALGO/BTC,0.00001547,0.00001547,0.00001547,0.00001547,0.00000000,0.0
1652425200,2022-05-13 07:00:00,ALGO/BTC,0.00001548,0.00001548,0.00001547,0.00001547,23847.88779294,0.3689268241567818
1652421600,2022-05-13 06:00:00,ALGO/BTC,0.00001588,0.00001588,0.00001588,0.00001588,987.32071425,0.01567865294229
1652418000,2022-05-13 05:00:00,ALGO/BTC,0.00001565,0.00001565,0.00001565,0.00001565,133.33333334,0.002086666666771
1652414400,2022-05-13 04:00:00,ALGO/BTC,0.00001524,0.00001524,0.00001524,0.00001524,132.15682414,0.0020140699998936
1652410800,2022-05-13 03:00:00,ALGO/BTC,0.00001523,0.00001539,0.00001523,0.00001539,24541.04312506,0.3776866536946734
1652407200,2022-05-13 02:00:00,ALGO/BTC,0.00001488,0.00001488,0.00001488,0.00001488,0.00000000,0.0
1652403600,2022-05-13 01:00:00,ALGO/BTC,0.00001488,0.00001488,0.00001488,0.00001488,1145.23005747,0.0170410232551536
1652400000,2022-05-13 00:00:00,ALGO/BTC,0.00001401,0.00001401,0.00001401,0.00001401,0.00000000,0.0
1652396400,2022-05-12 23:00:00,ALGO/BTC,0.00001401,0.00001401,0.00001401,0.00001401,0.00000000,0.0
1652392800,2022-05-12 22:00:00,ALGO/BTC,0.00001401,0.00001401,0.00001401,0.00001401,0.00000000,0.0
1652389200,2022-05-12 21:00:00,ALGO/BTC,0.00001401,0.00001401,0.00001401,0.00001401,1211.83758887,0.0169778446200687
1652385600,2022-05-12 20:00:00,ALGO/BTC,0.00001430,0.00001430,0.00001409,0.00001409,63.72077044,0.0008978256554996001
1652382000,2022-05-12 19:00:00,ALGO/BTC,0.00001470,0.00001470,0.00001470,0.00001470,0.00000000,0.0
1652378400,2022-05-12 18:00:00,ALGO/BTC,0.00001470,0.00001470,0.00001470,0.00001470,0.00000000,0.0
1652374800,2022-05-12 17:00:00,ALGO/BTC,0.00001484,0.00001484,0.00001446,0.00001470,5954.85372740,0.08753634979278
1652371200,2022-05-12 16:00:00,ALGO/BTC,0.00001470,0.00001470,0.00001470,0.00001470,223.80952384,0.003290000000448
1652367600,2022-05-12 15:00:00,ALGO/BTC,0.00001448,0.00001448,0.00001448,0.00001448,5168.52002762,0.0748401699999376
1652364000,2022-05-12 14:00:00,ALGO/BTC,0.00001394,0.00001404,0.00001384,0.00001404,8352.53586001,0.11726960347454041
1652360400,2022-05-12 13:00:00,ALGO/BTC,0.00001401,0.00001401,0.00001401,0.00001401,1198.58609645,0.0167921912112645
1652356800,2022-05-12 12:00:00,ALGO/BTC,0.00001382,0.00001393,0.00001382,0.00001393,6649.21858828,0.0926236149347404
1652353200,2022-05-12 11:00:00,ALGO/BTC,0.00001402,0.00001402,0.00001401,0.00001401,653.00177933,0.009148554928413299
1652349600,2022-05-12 10:00:00,ALGO/BTC,0.00001398,0.00001398,0.00001398,0.00001398,14.23462088,0.0001989999999024
1652346000,2022-05-12 09:00:00,ALGO/BTC,0.00001376,0.00001376,0.00001376,0.00001376,434.55410482,0.005979464482323201
1652342400,2022-05-12 08:00:00,ALGO/BTC,0.00001316,0.00001436,0.00001315,0.00001337,265.58354428,0.0035508519870236003
1652338800,2022-05-12 07:00:00,ALGO/BTC,0.00001400,0.00001400,0.00001400,0.00001400,100.00000000,0.0014
1652335200,2022-05-12 06:00:00,ALGO/BTC,0.00001400,0.00001400,0.00001400,0.00001400,0.00000000,0.0
1652331600,2022-05-12 05:00:00,ALGO/BTC,0.00001401,0.00001401,0.00001400,0.00001400,8277.14285715,0.1158800000001
1652328000,2022-05-12 04:00:00,ALGO/BTC,0.00001412,0.00001431,0.00001412,0.00001431,51.47731187,0.0007366403328597
1652324400,2022-05-12 03:00:00,ALGO/BTC,0.00001490,0.00001490,0.00001490,0.00001490,133.33333334,0.001986666666766
1652320800,2022-05-12 02:00:00,ALGO/BTC,0.00001555,0.00001560,0.00001548,0.00001548,6710.11313899,0.1038725513915652
1652317200,2022-05-12 01:00:00,ALGO/BTC,0.00001600,0.00001600,0.00001570,0.00001570,3436.75841901,0.053957107178456996
1652313600,2022-05-12 00:00:00,ALGO/BTC,0.00001560,0.00001600,0.00001560,0.00001600,1035.36198680,0.0165657917888
1652310000,2022-05-11 23:00:00,ALGO/BTC,0.00001481,0.00001481,0.00001481,0.00001481,0.00000000,0.0
1652306400,2022-05-11 22:00:00,ALGO/BTC,0.00001481,0.00001481,0.00001481,0.00001481,0.00000000,0.0
1652302800,2022-05-11 21:00:00,ALGO/BTC,0.00001496,0.00001496,0.00001480,0.00001481,4124.94395507,0.0610904199745867
1652299200,2022-05-11 20:00:00,ALGO/BTC,0.00001487,0.00001487,0.00001487,0.00001487,0.00000000,0.0
1652295600,2022-05-11 19:00:00,ALGO/BTC,0.00001499,0.00001500,0.00001487,0.00001487,2981.42599432,0.0443338045355384
1652292000,2022-05-11 18:00:00,ALGO/BTC,0.00001568,0.00001568,0.00001568,0.00001568,0.00000000,0.0
1652288400,2022-05-11 17:00:00,ALGO/BTC,0.00001500,0.00001568,0.00001499,0.00001568,6484.17495393,0.1016718632776224
1652284800,2022-05-11 16:00:00,ALGO/BTC,0.00001500,0.00001500,0.00001500,0.00001500,133.33333334,0.0020000000001
1652281200,2022-05-11 15:00:00,ALGO/BTC,0.00001582,0.00001605,0.00001552,0.00001562,4901.54191141,0.07656208465622419
1652277600,2022-05-11 14:00:00,ALGO/BTC,0.00001567,0.00001600,0.00001552,0.00001554,16383.14917953,0.25459413824989624
1652274000,2022-05-11 13:00:00,ALGO/BTC,0.00001522,0.00001600,0.00001500,0.00001600,20816.40030038,0.33306240480607996
1652270400,2022-05-11 12:00:00,ALGO/BTC,0.00001624,0.00001624,0.00001446,0.00001458,26586.63071457,0.3876330758184306
1652266800,2022-05-11 11:00:00,ALGO/BTC,0.00001650,0.00001650,0.00001625,0.00001625,1401.62372828,0.02277638558455
1652263200,2022-05-11 10:00:00,ALGO/BTC,0.00001718,0.00001718,0.00001718,0.00001718,257.76833527,0.004428459999938601
1652259600,2022-05-11 09:00:00,ALGO/BTC,0.00001663,0.00001705,0.00001663,0.00001705,56.12808060,0.00095698377423
1652256000,2022-05-11 08:00:00,ALGO/BTC,0.00001703,0.00001709,0.00001703,0.00001709,945.59894198,0.0161602859184382
1652252400,2022-05-11 07:00:00,ALGO/BTC,0.00001802,0.00001802,0.00001600,0.00001633,13746.53007504,0.22448083612540323
1652248800,2022-05-11 06:00:00,ALGO/BTC,0.00001831,0.00001831,0.00001800,0.00001800,4466.99623921,0.08040593230578
1652245200,2022-05-11 05:00:00,ALGO/BTC,0.00001851,0.00001912,0.00001847,0.00001887,8749.24579563,0.16509826816353812
1652241600,2022-05-11 04:00:00,ALGO/BTC,0.00001892,0.00001892,0.00001892,0.00001892,0.00000000,0.0
1652238000,2022-05-11 03:00:00,ALGO/BTC,0.00001892,0.00001892,0.00001892,0.00001892,0.00000000,0.0
1652234400,2022-05-11 02:00:00,ALGO/BTC,0.00001892,0.00001892,0.00001892,0.00001892,1134.39791637,0.0214628085777204
1652230800,2022-05-11 01:00:00,ALGO/BTC,0.00001840,0.00001840,0.00001840,0.00001840,0.00000000,0.0
1652227200,2022-05-11 00:00:00,ALGO/BTC,0.00001840,0.00001840,0.00001840,0.00001840,0.00000000,0.0
1652223600,2022-05-10 23:00:00,ALGO/BTC,0.00001840,0.00001840,0.00001840,0.00001840,0.00000000,0.0
1652220000,2022-05-10 22:00:00,ALGO/BTC,0.00001840,0.00001840,0.00001840,0.00001840,18.60491468,0.000342330430112
1652216400,2022-05-10 21:00:00,ALGO/BTC,0.00001876,0.00001876,0.00001855,0.00001855,2601.61637187,0.0482599836981885
1652212800,2022-05-10 20:00:00,ALGO/BTC,0.00001898,0.00001898,0.00001898,0.00001898,0.00000000,0.0
1652209200,2022-05-10 19:00:00,ALGO/BTC,0.00001900,0.00001900,0.00001898,0.00001898,564.26362075,0.010709723521835
1652205600,2022-05-10 18:00:00,ALGO/BTC,0.00001945,0.00001945,0.00001919,0.00001930,4727.95139228,0.091249461871004
1652202000,2022-05-10 17:00:00,ALGO/BTC,0.00001957,0.00001957,0.00001957,0.00001957,0.00000000,0.0
1652198400,2022-05-10 16:00:00,ALGO/BTC,0.00001957,0.00001957,0.00001957,0.00001957,0.00000000,0.0
1652194800,2022-05-10 15:00:00,ALGO/BTC,0.00001957,0.00001957,0.00001957,0.00001957,138.84312723,0.0027171599998911
1652191200,2022-05-10 14:00:00,ALGO/BTC,0.00001981,0.00001981,0.00001980,0.00001980,24528.11265073,0.485656630484454
1652187600,2022-05-10 13:00:00,ALGO/BTC,0.00002028,0.00002028,0.00002028,0.00002028,0.00000000,0.0
1652184000,2022-05-10 12:00:00,ALGO/BTC,0.00002028,0.00002028,0.00002028,0.00002028,0.00000000,0.0
1652180400,2022-05-10 11:00:00,ALGO/BTC,0.00002022,0.00002028,0.00002022,0.00002028,23720.06033081,0.48104282350882677
1652176800,2022-05-10 10:00:00,ALGO/BTC,0.00002005,0.00002005,0.00002005,0.00002005,0.00000000,0.0
1652173200,2022-05-10 09:00:00,ALGO/BTC,0.00002005,0.00002005,0.00002005,0.00002005,100.00000000,0.002005
1652169600,2022-05-10 08:00:00,ALGO/BTC,0.00002000,0.00002000,0.00002000,0.00002000,0.00000000,0.0
1652166000,2022-05-10 07:00:00,ALGO/BTC,0.00002000,0.00002000,0.00002000,0.00002000,0.00000000,0.0
1652162400,2022-05-10 06:00:00,ALGO/BTC,0.00002000,0.00002000,0.00002000,0.00002000,0.00000000,0.0
1652158800,2022-05-10 05:00:00,ALGO/BTC,0.00001995,0.00002000,0.00001995,0.00002000,603.68421053,0.0120736842106
1652155200,2022-05-10 04:00:00,ALGO/BTC,0.00001965,0.00001965,0.00001965,0.00001965,0.00000000,0.0
1652151600,2022-05-10 03:00:00,ALGO/BTC,0.00001965,0.00001965,0.00001965,0.00001965,0.00000000,0.0
1652148000,2022-05-10 02:00:00,ALGO/BTC,0.00001965,0.00001965,0.00001965,0.00001965,0.00000000,0.0
1652144400,2022-05-10 01:00:00,ALGO/BTC,0.00001963,0.00001965,0.00001953,0.00001965,7243.00086921,0.1423249670799765
1652140800,2022-05-10 00:00:00,ALGO/BTC,0.00001940,0.00001940,0.00001940,0.00001940,804.00000000,0.0155976
1652137200,2022-05-09 23:00:00,ALGO/BTC,0.00001949,0.00001954,0.00001900,0.00001900,28594.04131673,0.54328678501787
1652133600,2022-05-09 22:00:00,ALGO/BTC,0.00001952,0.00001952,0.00001951,0.00001951,12329.70322461,0.24055250991214114
1652130000,2022-05-09 21:00:00,ALGO/BTC,0.00001986,0.00001986,0.00001986,0.00001986,0.00000000,0.0
1652126400,2022-05-09 20:00:00,ALGO/BTC,0.00001986,0.00001986,0.00001986,0.00001986,30.00000000,0.0005958
1652122800,2022-05-09 19:00:00,ALGO/BTC,0.00002036,0.00002036,0.00002036,0.00002036,0.00000000,0.0
1652119200,2022-05-09 18:00:00,ALGO/BTC,0.00002035,0.00002036,0.00002035,0.00002036,2129.43904828,0.043355379022980804
1652115600,2022-05-09 17:00:00,ALGO/BTC,0.00002021,0.00002085,0.00002021,0.00002082,20089.14018567,0.4182558986656494
1652112000,2022-05-09 16:00:00,ALGO/BTC,0.00002012,0.00002012,0.00002012,0.00002012,0.00000000,0.0
1652108400,2022-05-09 15:00:00,ALGO/BTC,0.00002012,0.00002012,0.00002012,0.00002012,19.70564384,0.0003964775540608
1652104800,2022-05-09 14:00:00,ALGO/BTC,0.00002010,0.00002010,0.00002010,0.00002010,1447.36965566,0.029092130078766
1652101200,2022-05-09 13:00:00,ALGO/BTC,0.00001993,0.00001993,0.00001993,0.00001993,5557.89925593,0.11076893217068491
1652097600,2022-05-09 12:00:00,ALGO/BTC,0.00001992,0.00001992,0.00001980,0.00001980,311.12481927,0.006160271421546
1652094000,2022-05-09 11:00:00,ALGO/BTC,0.00002046,0.00002046,0.00002000,0.00002000,7387.33435700,0.14774668714
1652090400,2022-05-09 10:00:00,ALGO/BTC,0.00002098,0.00002098,0.00002098,0.00002098,0.00000000,0.0
1652086800,2022-05-09 09:00:00,ALGO/BTC,0.00002098,0.00002098,0.00002098,0.00002098,1773.38959772,0.0372057137601656
1652083200,2022-05-09 08:00:00,ALGO/BTC,0.00002207,0.00002207,0.00002207,0.00002207,0.00000000,0.0
1652079600,2022-05-09 07:00:00,ALGO/BTC,0.00002207,0.00002207,0.00002207,0.00002207,0.00000000,0.0
1652076000,2022-05-09 06:00:00,ALGO/BTC,0.00002207,0.00002207,0.00002207,0.00002207,0.00000000,0.0
1652072400,2022-05-09 05:00:00,ALGO/BTC,0.00002207,0.00002207,0.00002207,0.00002207,0.00000000,0.0
1652068800,2022-05-09 04:00:00,ALGO/BTC,0.00002207,0.00002207,0.00002207,0.00002207,0.00000000,0.0
1652065200,2022-05-09 03:00:00,ALGO/BTC,0.00002207,0.00002207,0.00002207,0.00002207,674.23140615,0.0148802871337305
1652061600,2022-05-09 02:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652058000,2022-05-09 01:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652054400,2022-05-09 00:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652050800,2022-05-08 23:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652047200,2022-05-08 22:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652043600,2022-05-08 21:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652040000,2022-05-08 20:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652036400,2022-05-08 19:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652032800,2022-05-08 18:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652029200,2022-05-08 17:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,0.00000000,0.0
1652025600,2022-05-08 16:00:00,ALGO/BTC,0.00002136,0.00002136,0.00002136,0.00002136,3949.94395351,0.0843708028469736
1652022000,2022-05-08 15:00:00,ALGO/BTC,0.00002200,0.00002200,0.00002200,0.00002200,90.00000000,0.00198
1652018400,2022-05-08 14:00:00,ALGO/BTC,0.00002196,0.00002196,0.00002178,0.00002178,1041.04531020,0.022673966856156
1652014800,2022-05-08 13:00:00,ALGO/BTC,0.00002264,0.00002264,0.00002264,0.00002264,0.00000000,0.0
1652011200,2022-05-08 12:00:00,ALGO/BTC,0.00002250,0.00002264,0.00002250,0.00002264,65.40077406,0.0014806735247184
1652007600,2022-05-08 11:00:00,ALGO/BTC,0.00002200,0.00002200,0.00002200,0.00002200,2284.24314459,0.050253349180980005
1652004000,2022-05-08 10:00:00,ALGO/BTC,0.00002128,0.00002179,0.00002128,0.00002179,1728.81277897,0.0376708304537563
1652000400,2022-05-08 09:00:00,ALGO/BTC,0.00002110,0.00002110,0.00002110,0.00002110,33.33385391,0.000703344317501
1651996800,2022-05-08 08:00:00,ALGO/BTC,0.00002130,0.00002130,0.00002130,0.00002130,100.00000000,0.00213
1651993200,2022-05-08 07:00:00,ALGO/BTC,0.00002056,0.00002056,0.00002056,0.00002056,0.00000000,0.0
1651989600,2022-05-08 06:00:00,ALGO/BTC,0.00002056,0.00002056,0.00002056,0.00002056,0.00000000,0.0
1651986000,2022-05-08 05:00:00,ALGO/BTC,0.00002081,0.00002081,0.00002056,0.00002056,230.33697741,0.0047357282555496
1651982400,2022-05-08 04:00:00,ALGO/BTC,0.00002156,0.00002156,0.00002156,0.00002156,0.00000000,0.0
1651978800,2022-05-08 03:00:00,ALGO/BTC,0.00002156,0.00002156,0.00002156,0.00002156,0.00000000,0.0
1651975200,2022-05-08 02:00:00,ALGO/BTC,0.00002170,0.00002170,0.00002155,0.00002156,2461.05512747,0.0530603485482532
1651971600,2022-05-08 01:00:00,ALGO/BTC,0.00002135,0.00002135,0.00002135,0.00002135,0.00000000,0.0
1651968000,2022-05-08 00:00:00,ALGO/BTC,0.00002135,0.00002135,0.00002135,0.00002135,0.00000000,0.0
1651964400,2022-05-07 23:00:00,ALGO/BTC,0.00002174,0.00002174,0.00002135,0.00002135,662.28447842,0.014139773614267001
1651960800,2022-05-07 22:00:00,ALGO/BTC,0.00002111,0.00002111,0.00002111,0.00002111,173.68759590,0.003666545149449
1651957200,2022-05-07 21:00:00,ALGO/BTC,0.00002126,0.00002126,0.00002126,0.00002126,0.00000000,0.0
1651953600,2022-05-07 20:00:00,ALGO/BTC,0.00002126,0.00002126,0.00002126,0.00002126,10.01599247,0.0002129399999122
1651950000,2022-05-07 19:00:00,ALGO/BTC,0.00002150,0.00002150,0.00002150,0.00002150,10.00000000,0.00021500000000000002
1651946400,2022-05-07 18:00:00,ALGO/BTC,0.00002143,0.00002143,0.00002143,0.00002143,18.89063266,0.00040482625790380004
1651942800,2022-05-07 17:00:00,ALGO/BTC,0.00002094,0.00002150,0.00002094,0.00002150,15158.02574926,0.32589755360909
1651939200,2022-05-07 16:00:00,ALGO/BTC,0.00002077,0.00002077,0.00002039,0.00002039,1915.66407412,0.0390603904713068
1651935600,2022-05-07 15:00:00,ALGO/BTC,0.00002039,0.00002039,0.00002039,0.00002039,0.00000000,0.0
1651932000,2022-05-07 14:00:00,ALGO/BTC,0.00002039,0.00002039,0.00002039,0.00002039,0.00000000,0.0
1651928400,2022-05-07 13:00:00,ALGO/BTC,0.00002039,0.00002039,0.00002039,0.00002039,0.00000000,0.0
1651924800,2022-05-07 12:00:00,ALGO/BTC,0.00002064,0.00002064,0.00002039,0.00002039,2300.79791493,0.046913269485422696
1651921200,2022-05-07 11:00:00,ALGO/BTC,0.00002031,0.00002041,0.00002031,0.00002041,1205.37500704,0.024601703893686398
1651917600,2022-05-07 10:00:00,ALGO/BTC,0.00001951,0.00001957,0.00001951,0.00001957,29.50471236,0.0005774072208852
1651914000,2022-05-07 09:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651910400,2022-05-07 08:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651906800,2022-05-07 07:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651903200,2022-05-07 06:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651899600,2022-05-07 05:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651896000,2022-05-07 04:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651892400,2022-05-07 03:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651888800,2022-05-07 02:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,0.00000000,0.0
1651885200,2022-05-07 01:00:00,ALGO/BTC,0.00001903,0.00001903,0.00001903,0.00001903,190.26946137,0.0036208278498711
1651881600,2022-05-07 00:00:00,ALGO/BTC,0.00001917,0.00001917,0.00001917,0.00001917,42.80020865,0.0008204799998205001
1651878000,2022-05-06 23:00:00,ALGO/BTC,0.00001917,0.00001927,0.00001917,0.00001927,230.46925272,0.0044411424999144
1651874400,2022-05-06 22:00:00,ALGO/BTC,0.00001911,0.00002000,0.00001911,0.00002000,1582.25058638,0.0316450117276
1651870800,2022-05-06 21:00:00,ALGO/BTC,0.00001921,0.00001921,0.00001913,0.00001913,994.22017697,0.0190194319854361
1651867200,2022-05-06 20:00:00,ALGO/BTC,0.00001960,0.00001960,0.00001960,0.00001960,100.00000000,0.00196
1651863600,2022-05-06 19:00:00,ALGO/BTC,0.00001926,0.00001926,0.00001926,0.00001926,0.00000000,0.0
1651860000,2022-05-06 18:00:00,ALGO/BTC,0.00001926,0.00001926,0.00001926,0.00001926,0.00000000,0.0
1651856400,2022-05-06 17:00:00,ALGO/BTC,0.00001924,0.00001926,0.00001924,0.00001926,100.00000000,0.0019259999999999998
1651852800,2022-05-06 16:00:00,ALGO/BTC,0.00001841,0.00001844,0.00001841,0.00001844,1507.83017542,0.0278043884347448
1651849200,2022-05-06 15:00:00,ALGO/BTC,0.00001809,0.00001809,0.00001809,0.00001809,0.00000000,0.0
1651845600,2022-05-06 14:00:00,ALGO/BTC,0.00001805,0.00001809,0.00001805,0.00001809,28329.15386185,0.5124743933608665
1651842000,2022-05-06 13:00:00,ALGO/BTC,0.00001787,0.00001787,0.00001787,0.00001787,0.00000000,0.0
1651838400,2022-05-06 12:00:00,ALGO/BTC,0.00001787,0.00001787,0.00001787,0.00001787,16.61835478,0.0002969699999186
1651834800,2022-05-06 11:00:00,ALGO/BTC,0.00001797,0.00001797,0.00001797,0.00001797,0.00000000,0.0
1651831200,2022-05-06 10:00:00,ALGO/BTC,0.00001797,0.00001797,0.00001797,0.00001797,55.85030606,0.0010036299998982
1651827600,2022-05-06 09:00:00,ALGO/BTC,0.00001788,0.00001788,0.00001788,0.00001788,1110.88474539,0.019862619247573203
1651824000,2022-05-06 08:00:00,ALGO/BTC,0.00001788,0.00001788,0.00001788,0.00001788,0.00000000,0.0
1651820400,2022-05-06 07:00:00,ALGO/BTC,0.00001785,0.00001788,0.00001785,0.00001788,2792.20318339,0.0499245929190132
1651816800,2022-05-06 06:00:00,ALGO/BTC,0.00001822,0.00001822,0.00001822,0.00001822,0.00000000,0.0
1651813200,2022-05-06 05:00:00,ALGO/BTC,0.00001822,0.00001822,0.00001822,0.00001822,0.00000000,0.0
1651809600,2022-05-06 04:00:00,ALGO/BTC,0.00001822,0.00001822,0.00001822,0.00001822,0.00000000,0.0
1651806000,2022-05-06 03:00:00,ALGO/BTC,0.00001838,0.00001838,0.00001822,0.00001822,279.38955386,0.005090477671329199
1651802400,2022-05-06 02:00:00,ALGO/BTC,0.00001879,0.00001880,0.00001879,0.00001880,25237.23553718,0.474460028098984
1651798800,2022-05-06 01:00:00,ALGO/BTC,0.00001800,0.00001800,0.00001800,0.00001800,36.69906000,0.0006605830800000001
1651795200,2022-05-06 00:00:00,ALGO/BTC,0.00001767,0.00001767,0.00001766,0.00001766,25237.23553718,0.4456895795865988
1651791600,2022-05-05 23:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651788000,2022-05-05 22:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651784400,2022-05-05 21:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651780800,2022-05-05 20:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651777200,2022-05-05 19:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651773600,2022-05-05 18:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651770000,2022-05-05 17:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651766400,2022-05-05 16:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651762800,2022-05-05 15:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,0.00000000,0.0
1651759200,2022-05-05 14:00:00,ALGO/BTC,0.00001737,0.00001737,0.00001737,0.00001737,458.27288428,0.007960199999943601
1651755600,2022-05-05 13:00:00,ALGO/BTC,0.00001775,0.00001775,0.00001775,0.00001775,0.00000000,0.0
1651752000,2022-05-05 12:00:00,ALGO/BTC,0.00001775,0.00001775,0.00001775,0.00001775,141.76665965,0.0025163582087875
1651748400,2022-05-05 11:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651744800,2022-05-05 10:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651741200,2022-05-05 09:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651737600,2022-05-05 08:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651734000,2022-05-05 07:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651730400,2022-05-05 06:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651726800,2022-05-05 05:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651723200,2022-05-05 04:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651719600,2022-05-05 03:00:00,ALGO/BTC,0.00001810,0.00001810,0.00001810,0.00001810,0.00000000,0.0
1651716000,2022-05-05 02:00:00,ALGO/BTC,0.00001816,0.00001816,0.00001810,0.00001810,23173.29477821,0.41943663548560095
