unix,date,symbol,open,high,low,close,Volume VEXT,Volume USD
1734411600,2024-12-17 05:00:00,VEXT/USD,0.0187,0.0188,0.0185,0.0187,12591.738,235.4655006
1734408000,2024-12-17 04:00:00,VEXT/USD,0.0187,0.0187,0.0187,0.0187,5771.033,107.91831710000001
1734404400,2024-12-17 03:00:00,VEXT/USD,0.0183,0.0183,0.0183,0.0183,0.000,0.0
1734400800,2024-12-17 02:00:00,VEXT/USD,0.0183,0.0183,0.0183,0.0183,5642.219,103.2526077
1734397200,2024-12-17 01:00:00,VEXT/USD,0.0185,0.0185,0.0185,0.0185,688.000,12.728
1734393600,2024-12-17 00:00:00,VEXT/USD,0.0179,0.0179,0.0179,0.0179,0.000,0.0
1734390000,2024-12-16 23:00:00,VEXT/USD,0.0179,0.0179,0.0179,0.0179,0.000,0.0
1734386400,2024-12-16 22:00:00,VEXT/USD,0.0191,0.0204,0.0179,0.0179,79472.806,1422.5632274
1734382800,2024-12-16 21:00:00,VEXT/USD,0.0185,0.0191,0.0185,0.0191,9910.190,189.284629
1734379200,2024-12-16 20:00:00,VEXT/USD,0.0183,0.0185,0.0183,0.0185,2985.697,55.2353945
1734375600,2024-12-16 19:00:00,VEXT/USD,0.0182,0.0182,0.0182,0.0182,4298.303,78.2291146
1734372000,2024-12-16 18:00:00,VEXT/USD,0.0178,0.0180,0.0170,0.0180,63958.644,1151.255592
1734368400,2024-12-16 17:00:00,VEXT/USD,0.0183,0.0183,0.0170,0.0178,37204.213,662.2349914
1734364800,2024-12-16 16:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1734361200,2024-12-16 15:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1734357600,2024-12-16 14:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1734354000,2024-12-16 13:00:00,VEXT/USD,0.0188,0.0189,0.0188,0.0189,2640.268,49.9010652
1734350400,2024-12-16 12:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734346800,2024-12-16 11:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734343200,2024-12-16 10:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734339600,2024-12-16 09:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734336000,2024-12-16 08:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734332400,2024-12-16 07:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734328800,2024-12-16 06:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734325200,2024-12-16 05:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734321600,2024-12-16 04:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734318000,2024-12-16 03:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734314400,2024-12-16 02:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734310800,2024-12-16 01:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734307200,2024-12-16 00:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734303600,2024-12-15 23:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1734300000,2024-12-15 22:00:00,VEXT/USD,0.0180,0.0188,0.0180,0.0188,2673.065,50.253622
1734296400,2024-12-15 21:00:00,VEXT/USD,0.0186,0.0186,0.0186,0.0186,0.000,0.0
1734292800,2024-12-15 20:00:00,VEXT/USD,0.0186,0.0186,0.0186,0.0186,5000.000,92.99999999999999
1734289200,2024-12-15 19:00:00,VEXT/USD,0.0183,0.0183,0.0162,0.0165,53837.171,888.3133215
1734285600,2024-12-15 18:00:00,VEXT/USD,0.0183,0.0183,0.0183,0.0183,0.000,0.0
1734282000,2024-12-15 17:00:00,VEXT/USD,0.0186,0.0186,0.0183,0.0183,10000.000,183.0
1734278400,2024-12-15 16:00:00,VEXT/USD,0.0192,0.0192,0.0192,0.0192,0.000,0.0
1734274800,2024-12-15 15:00:00,VEXT/USD,0.0192,0.0192,0.0192,0.0192,0.000,0.0
1734271200,2024-12-15 14:00:00,VEXT/USD,0.0192,0.0192,0.0192,0.0192,0.000,0.0
1734267600,2024-12-15 13:00:00,VEXT/USD,0.0191,0.0205,0.0191,0.0192,52827.507,1014.2881343999999
1734264000,2024-12-15 12:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734260400,2024-12-15 11:00:00,VEXT/USD,0.0190,0.0191,0.0190,0.0191,21380.210,408.36201099999994
1734256800,2024-12-15 10:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734253200,2024-12-15 09:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734249600,2024-12-15 08:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734246000,2024-12-15 07:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734242400,2024-12-15 06:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734238800,2024-12-15 05:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734235200,2024-12-15 04:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734231600,2024-12-15 03:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734228000,2024-12-15 02:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,16029.174,306.1572234
1734224400,2024-12-15 01:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734220800,2024-12-15 00:00:00,VEXT/USD,0.0190,0.0191,0.0190,0.0191,2992.356,57.1539996
1734217200,2024-12-14 23:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,0.000,0.0
1734213600,2024-12-14 22:00:00,VEXT/USD,0.0183,0.0191,0.0183,0.0191,10823.446,206.72781859999998
1734210000,2024-12-14 21:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,5306.660,95.51987999999999
1734206400,2024-12-14 20:00:00,VEXT/USD,0.0186,0.0186,0.0180,0.0180,10654.537,191.781666
1734202800,2024-12-14 19:00:00,VEXT/USD,0.0185,0.0185,0.0185,0.0185,677.000,12.5245
1734199200,2024-12-14 18:00:00,VEXT/USD,0.0191,0.0191,0.0191,0.0191,5866.432,112.04885119999999
1734195600,2024-12-14 17:00:00,VEXT/USD,0.0189,0.0196,0.0189,0.0196,10406.046,203.9585016
1734192000,2024-12-14 16:00:00,VEXT/USD,0.0181,0.0181,0.0181,0.0181,0.000,0.0
1734188400,2024-12-14 15:00:00,VEXT/USD,0.0181,0.0181,0.0181,0.0181,9021.195,163.28362950000002
1734184800,2024-12-14 14:00:00,VEXT/USD,0.0187,0.0187,0.0187,0.0187,0.000,0.0
1734181200,2024-12-14 13:00:00,VEXT/USD,0.0187,0.0187,0.0187,0.0187,0.000,0.0
1734177600,2024-12-14 12:00:00,VEXT/USD,0.0187,0.0187,0.0187,0.0187,0.000,0.0
1734174000,2024-12-14 11:00:00,VEXT/USD,0.0188,0.0188,0.0187,0.0187,14883.016,278.3123992
1734170400,2024-12-14 10:00:00,VEXT/USD,0.0187,0.0191,0.0185,0.0185,7675.788,142.00207799999998
1734166800,2024-12-14 09:00:00,VEXT/USD,0.0193,0.0193,0.0193,0.0193,5343.826,103.13584180000001
1734163200,2024-12-14 08:00:00,VEXT/USD,0.0190,0.0190,0.0190,0.0190,0.000,0.0
1734159600,2024-12-14 07:00:00,VEXT/USD,0.0190,0.0190,0.0190,0.0190,5929.157,112.653983
1734156000,2024-12-14 06:00:00,VEXT/USD,0.0191,0.0193,0.0191,0.0191,8446.802,161.33391819999997
1734152400,2024-12-14 05:00:00,VEXT/USD,0.0195,0.0195,0.0192,0.0192,9610.255,184.51689599999997
1734148800,2024-12-14 04:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734145200,2024-12-14 03:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734141600,2024-12-14 02:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,688.000,13.76
1734138000,2024-12-14 01:00:00,VEXT/USD,0.0205,0.0205,0.0205,0.0205,677.000,13.8785
1734134400,2024-12-14 00:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1734130800,2024-12-13 23:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1734127200,2024-12-13 22:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,500.000,10.5
1734123600,2024-12-13 21:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1734120000,2024-12-13 20:00:00,VEXT/USD,0.0199,0.0215,0.0194,0.0210,60899.799,1278.895779
1734116400,2024-12-13 19:00:00,VEXT/USD,0.0195,0.0206,0.0195,0.0206,28684.046,590.8913476
1734112800,2024-12-13 18:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,10544.501,205.6177695
1734109200,2024-12-13 17:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1734105600,2024-12-13 16:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,231.557,4.5153615
1734102000,2024-12-13 15:00:00,VEXT/USD,0.0201,0.0201,0.0201,0.0201,0.000,0.0
1734098400,2024-12-13 14:00:00,VEXT/USD,0.0201,0.0201,0.0200,0.0201,25349.884,509.5326684
1734094800,2024-12-13 13:00:00,VEXT/USD,0.0212,0.0212,0.0212,0.0212,0.000,0.0
1734091200,2024-12-13 12:00:00,VEXT/USD,0.0212,0.0212,0.0212,0.0212,1642.553,34.822123600000005
1734087600,2024-12-13 11:00:00,VEXT/USD,0.0212,0.0212,0.0212,0.0212,706.503,14.977863600000001
1734084000,2024-12-13 10:00:00,VEXT/USD,0.0211,0.0211,0.0211,0.0211,6362.098,134.2402678
1734080400,2024-12-13 09:00:00,VEXT/USD,0.0210,0.0212,0.0210,0.0212,2635.227,55.8668124
1734076800,2024-12-13 08:00:00,VEXT/USD,0.0215,0.0215,0.0195,0.0195,39015.774,760.807593
1734073200,2024-12-13 07:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734069600,2024-12-13 06:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734066000,2024-12-13 05:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734062400,2024-12-13 04:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734058800,2024-12-13 03:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734055200,2024-12-13 02:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734051600,2024-12-13 01:00:00,VEXT/USD,0.0199,0.0200,0.0199,0.0200,33723.535,674.4707000000001
1734048000,2024-12-13 00:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734044400,2024-12-12 23:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1734040800,2024-12-12 22:00:00,VEXT/USD,0.0220,0.0220,0.0200,0.0200,72200.725,1444.0145000000002
1734037200,2024-12-12 21:00:00,VEXT/USD,0.0238,0.0242,0.0221,0.0221,4354.569,96.23597490000002
1734033600,2024-12-12 20:00:00,VEXT/USD,0.0219,0.0219,0.0219,0.0219,0.000,0.0
1734030000,2024-12-12 19:00:00,VEXT/USD,0.0219,0.0219,0.0219,0.0219,0.000,0.0
1734026400,2024-12-12 18:00:00,VEXT/USD,0.0219,0.0219,0.0219,0.0219,0.000,0.0
1734022800,2024-12-12 17:00:00,VEXT/USD,0.0219,0.0219,0.0219,0.0219,0.000,0.0
1734019200,2024-12-12 16:00:00,VEXT/USD,0.0220,0.0221,0.0219,0.0219,11602.303,254.0904357
1734015600,2024-12-12 15:00:00,VEXT/USD,0.0223,0.0223,0.0223,0.0223,0.000,0.0
1734012000,2024-12-12 14:00:00,VEXT/USD,0.0223,0.0223,0.0223,0.0223,5264.088,117.38916239999999
1734008400,2024-12-12 13:00:00,VEXT/USD,0.0233,0.0233,0.0233,0.0233,0.000,0.0
1734004800,2024-12-12 12:00:00,VEXT/USD,0.0233,0.0233,0.0233,0.0233,0.000,0.0
1734001200,2024-12-12 11:00:00,VEXT/USD,0.0233,0.0233,0.0233,0.0233,4085.106,95.18296980000001
1733997600,2024-12-12 10:00:00,VEXT/USD,0.0233,0.0233,0.0233,0.0233,5053.559,117.74792470000001
1733994000,2024-12-12 09:00:00,VEXT/USD,0.0216,0.0216,0.0216,0.0216,0.000,0.0
1733990400,2024-12-12 08:00:00,VEXT/USD,0.0216,0.0216,0.0216,0.0216,0.000,0.0
1733986800,2024-12-12 07:00:00,VEXT/USD,0.0217,0.0217,0.0216,0.0216,6221.714,134.38902240000002
1733983200,2024-12-12 06:00:00,VEXT/USD,0.0246,0.0246,0.0246,0.0246,0.000,0.0
1733979600,2024-12-12 05:00:00,VEXT/USD,0.0246,0.0246,0.0246,0.0246,0.000,0.0
1733976000,2024-12-12 04:00:00,VEXT/USD,0.0246,0.0246,0.0246,0.0246,0.000,0.0
1733972400,2024-12-12 03:00:00,VEXT/USD,0.0246,0.0246,0.0246,0.0246,0.000,0.0
1733968800,2024-12-12 02:00:00,VEXT/USD,0.0246,0.0246,0.0246,0.0246,45.034,1.1078364
1733965200,2024-12-12 01:00:00,VEXT/USD,0.0244,0.0246,0.0244,0.0246,911.463,22.4219898
1733961600,2024-12-12 00:00:00,VEXT/USD,0.0205,0.0205,0.0205,0.0205,0.000,0.0
1733958000,2024-12-11 23:00:00,VEXT/USD,0.0205,0.0205,0.0205,0.0205,0.000,0.0
1733954400,2024-12-11 22:00:00,VEXT/USD,0.0205,0.0205,0.0205,0.0205,0.000,0.0
1733950800,2024-12-11 21:00:00,VEXT/USD,0.0205,0.0205,0.0205,0.0205,1570.479,32.1948195
1733947200,2024-12-11 20:00:00,VEXT/USD,0.0263,0.0263,0.0203,0.0246,72708.036,1788.6176856
1733943600,2024-12-11 19:00:00,VEXT/USD,0.0251,0.0251,0.0222,0.0251,19134.100,480.26590999999996
1733940000,2024-12-11 18:00:00,VEXT/USD,0.0226,0.0226,0.0226,0.0226,0.000,0.0
1733936400,2024-12-11 17:00:00,VEXT/USD,0.0221,0.0226,0.0221,0.0226,3268.273,73.8629698
1733932800,2024-12-11 16:00:00,VEXT/USD,0.0235,0.0238,0.0220,0.0220,38960.995,857.14189
1733929200,2024-12-11 15:00:00,VEXT/USD,0.0253,0.0261,0.0253,0.0259,24506.939,634.7297200999999
1733925600,2024-12-11 14:00:00,VEXT/USD,0.0253,0.0256,0.0253,0.0256,260531.911,6669.6169216
1733922000,2024-12-11 13:00:00,VEXT/USD,0.0275,0.0302,0.0230,0.0230,316726.238,7284.703474
1733918400,2024-12-11 12:00:00,VEXT/USD,0.0237,0.0280,0.0226,0.0237,80207.409,1900.9155933
1733914800,2024-12-11 11:00:00,VEXT/USD,0.0225,0.0231,0.0225,0.0231,3217.915,74.33383649999999
1733911200,2024-12-11 10:00:00,VEXT/USD,0.0225,0.0225,0.0225,0.0225,0.000,0.0
1733907600,2024-12-11 09:00:00,VEXT/USD,0.0219,0.0225,0.0219,0.0225,4772.118,107.37265500000001
1733904000,2024-12-11 08:00:00,VEXT/USD,0.0196,0.0199,0.0196,0.0199,1074.559,21.383724100000002
1733900400,2024-12-11 07:00:00,VEXT/USD,0.0195,0.0199,0.0195,0.0199,1604.960,31.938704
1733896800,2024-12-11 06:00:00,VEXT/USD,0.0187,0.0189,0.0187,0.0189,2411.218,45.5720202
1733893200,2024-12-11 05:00:00,VEXT/USD,0.0187,0.0187,0.0187,0.0187,1371.597,25.648863900000002
1733889600,2024-12-11 04:00:00,VEXT/USD,0.0179,0.0185,0.0176,0.0185,29444.526,544.723731
1733886000,2024-12-11 03:00:00,VEXT/USD,0.0169,0.0169,0.0169,0.0169,681.496,11.5172824
1733882400,2024-12-11 02:00:00,VEXT/USD,0.0155,0.0155,0.0155,0.0155,0.000,0.0
1733878800,2024-12-11 01:00:00,VEXT/USD,0.0155,0.0155,0.0155,0.0155,0.000,0.0
1733875200,2024-12-11 00:00:00,VEXT/USD,0.0155,0.0155,0.0155,0.0155,0.000,0.0
1733871600,2024-12-10 23:00:00,VEXT/USD,0.0155,0.0155,0.0155,0.0155,0.000,0.0
1733868000,2024-12-10 22:00:00,VEXT/USD,0.0155,0.0155,0.0155,0.0155,0.000,0.0
1733864400,2024-12-10 21:00:00,VEXT/USD,0.0155,0.0155,0.0155,0.0155,0.000,0.0
1733860800,2024-12-10 20:00:00,VEXT/USD,0.0158,0.0158,0.0155,0.0155,14612.880,226.49964
1733857200,2024-12-10 19:00:00,VEXT/USD,0.0160,0.0160,0.0160,0.0160,0.000,0.0
1733853600,2024-12-10 18:00:00,VEXT/USD,0.0171,0.0171,0.0160,0.0160,7560.475,120.9676
1733850000,2024-12-10 17:00:00,VEXT/USD,0.0172,0.0172,0.0172,0.0172,1453.488,24.9999936
1733846400,2024-12-10 16:00:00,VEXT/USD,0.0173,0.0175,0.0173,0.0175,17124.781,299.6836675
1733842800,2024-12-10 15:00:00,VEXT/USD,0.0172,0.0172,0.0172,0.0172,0.000,0.0
1733839200,2024-12-10 14:00:00,VEXT/USD,0.0172,0.0172,0.0172,0.0172,910.484,15.660324800000001
1733835600,2024-12-10 13:00:00,VEXT/USD,0.0171,0.0171,0.0171,0.0171,0.000,0.0
1733832000,2024-12-10 12:00:00,VEXT/USD,0.0171,0.0171,0.0171,0.0171,0.000,0.0
1733828400,2024-12-10 11:00:00,VEXT/USD,0.0171,0.0171,0.0171,0.0171,0.000,0.0
1733824800,2024-12-10 10:00:00,VEXT/USD,0.0174,0.0174,0.0171,0.0171,1006.100,17.20431
1733821200,2024-12-10 09:00:00,VEXT/USD,0.0182,0.0182,0.0178,0.0178,18432.927,328.1061006
1733817600,2024-12-10 08:00:00,VEXT/USD,0.0190,0.0199,0.0179,0.0179,12919.159,231.25294609999997
1733814000,2024-12-10 07:00:00,VEXT/USD,0.0173,0.0189,0.0172,0.0179,127125.900,2275.55361
1733810400,2024-12-10 06:00:00,VEXT/USD,0.0181,0.0181,0.0173,0.0174,39065.184,679.7342016
1733806800,2024-12-10 05:00:00,VEXT/USD,0.0188,0.0188,0.0175,0.0175,16378.802,286.62903500000004
1733803200,2024-12-10 04:00:00,VEXT/USD,0.0190,0.0190,0.0190,0.0190,0.000,0.0
1733799600,2024-12-10 03:00:00,VEXT/USD,0.0190,0.0190,0.0190,0.0190,0.000,0.0
1733796000,2024-12-10 02:00:00,VEXT/USD,0.0190,0.0190,0.0190,0.0190,0.000,0.0
1733792400,2024-12-10 01:00:00,VEXT/USD,0.0190,0.0190,0.0190,0.0190,0.000,0.0
1733788800,2024-12-10 00:00:00,VEXT/USD,0.0190,0.0190,0.0190,0.0190,0.000,0.0
1733785200,2024-12-09 23:00:00,VEXT/USD,0.0192,0.0192,0.0190,0.0190,111053.409,2110.014771
1733781600,2024-12-09 22:00:00,VEXT/USD,0.0207,0.0208,0.0207,0.0208,6200.000,128.96
1733778000,2024-12-09 21:00:00,VEXT/USD,0.0206,0.0206,0.0189,0.0204,71702.578,1462.7325912
1733774400,2024-12-09 20:00:00,VEXT/USD,0.0209,0.0209,0.0209,0.0209,0.000,0.0
1733770800,2024-12-09 19:00:00,VEXT/USD,0.0215,0.0215,0.0209,0.0209,10432.209,218.0331681
1733767200,2024-12-09 18:00:00,VEXT/USD,0.0216,0.0216,0.0216,0.0216,0.000,0.0
1733763600,2024-12-09 17:00:00,VEXT/USD,0.0216,0.0216,0.0216,0.0216,0.000,0.0
1733760000,2024-12-09 16:00:00,VEXT/USD,0.0220,0.0220,0.0216,0.0216,28948.014,625.2771024
1733756400,2024-12-09 15:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733752800,2024-12-09 14:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733749200,2024-12-09 13:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733745600,2024-12-09 12:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733742000,2024-12-09 11:00:00,VEXT/USD,0.0222,0.0222,0.0221,0.0221,3314.675,73.25431750000001
1733738400,2024-12-09 10:00:00,VEXT/USD,0.0231,0.0231,0.0231,0.0231,0.000,0.0
1733734800,2024-12-09 09:00:00,VEXT/USD,0.0232,0.0232,0.0231,0.0231,2092.581,48.3386211
1733731200,2024-12-09 08:00:00,VEXT/USD,0.0231,0.0231,0.0231,0.0231,4299.750,99.324225
1733727600,2024-12-09 07:00:00,VEXT/USD,0.0233,0.0233,0.0233,0.0233,5529.410,128.835253
1733724000,2024-12-09 06:00:00,VEXT/USD,0.0250,0.0250,0.0250,0.0250,0.000,0.0
1733720400,2024-12-09 05:00:00,VEXT/USD,0.0250,0.0250,0.0250,0.0250,0.000,0.0
1733716800,2024-12-09 04:00:00,VEXT/USD,0.0250,0.0250,0.0250,0.0250,0.000,0.0
1733713200,2024-12-09 03:00:00,VEXT/USD,0.0250,0.0250,0.0250,0.0250,0.000,0.0
1733709600,2024-12-09 02:00:00,VEXT/USD,0.0250,0.0250,0.0250,0.0250,0.000,0.0
1733706000,2024-12-09 01:00:00,VEXT/USD,0.0250,0.0250,0.0250,0.0250,0.000,0.0
1733702400,2024-12-09 00:00:00,VEXT/USD,0.0250,0.0250,0.0250,0.0250,2418.324,60.4581
1733698800,2024-12-08 23:00:00,VEXT/USD,0.0255,0.0255,0.0255,0.0255,0.000,0.0
1733695200,2024-12-08 22:00:00,VEXT/USD,0.0255,0.0255,0.0255,0.0255,0.000,0.0
1733691600,2024-12-08 21:00:00,VEXT/USD,0.0255,0.0255,0.0255,0.0255,0.000,0.0
1733688000,2024-12-08 20:00:00,VEXT/USD,0.0254,0.0255,0.0254,0.0255,3873.504,98.774352
1733684400,2024-12-08 19:00:00,VEXT/USD,0.0254,0.0254,0.0254,0.0254,0.000,0.0
1733680800,2024-12-08 18:00:00,VEXT/USD,0.0254,0.0254,0.0254,0.0254,0.000,0.0
1733677200,2024-12-08 17:00:00,VEXT/USD,0.0253,0.0254,0.0234,0.0254,11623.808,295.2447232
1733673600,2024-12-08 16:00:00,VEXT/USD,0.0237,0.0237,0.0230,0.0230,3764.845,86.59143499999999
1733670000,2024-12-08 15:00:00,VEXT/USD,0.0258,0.0258,0.0241,0.0241,49510.652,1193.2067132
1733666400,2024-12-08 14:00:00,VEXT/USD,0.0258,0.0258,0.0258,0.0258,0.000,0.0
1733662800,2024-12-08 13:00:00,VEXT/USD,0.0258,0.0258,0.0258,0.0258,0.000,0.0
1733659200,2024-12-08 12:00:00,VEXT/USD,0.0258,0.0258,0.0258,0.0258,0.000,0.0
1733655600,2024-12-08 11:00:00,VEXT/USD,0.0258,0.0258,0.0258,0.0258,0.000,0.0
1733652000,2024-12-08 10:00:00,VEXT/USD,0.0255,0.0258,0.0244,0.0258,20947.163,540.4368054
1733648400,2024-12-08 09:00:00,VEXT/USD,0.0257,0.0257,0.0257,0.0257,0.000,0.0
1733644800,2024-12-08 08:00:00,VEXT/USD,0.0257,0.0257,0.0257,0.0257,0.000,0.0
1733641200,2024-12-08 07:00:00,VEXT/USD,0.0257,0.0257,0.0257,0.0257,0.000,0.0
1733637600,2024-12-08 06:00:00,VEXT/USD,0.0257,0.0257,0.0257,0.0257,0.000,0.0
1733634000,2024-12-08 05:00:00,VEXT/USD,0.0242,0.0257,0.0242,0.0257,15723.987,404.1064659
1733630400,2024-12-08 04:00:00,VEXT/USD,0.0244,0.0244,0.0240,0.0240,3193.218,76.637232
1733626800,2024-12-08 03:00:00,VEXT/USD,0.0248,0.0248,0.0248,0.0248,0.000,0.0
1733623200,2024-12-08 02:00:00,VEXT/USD,0.0248,0.0248,0.0248,0.0248,0.000,0.0
1733619600,2024-12-08 01:00:00,VEXT/USD,0.0248,0.0248,0.0248,0.0248,1959.788,48.6027424
1733616000,2024-12-08 00:00:00,VEXT/USD,0.0244,0.0244,0.0244,0.0244,545.410,13.308004
1733612400,2024-12-07 23:00:00,VEXT/USD,0.0248,0.0248,0.0248,0.0248,0.000,0.0
1733608800,2024-12-07 22:00:00,VEXT/USD,0.0248,0.0248,0.0248,0.0248,520.749,12.9145752
1733605200,2024-12-07 21:00:00,VEXT/USD,0.0248,0.0248,0.0248,0.0248,0.000,0.0
1733601600,2024-12-07 20:00:00,VEXT/USD,0.0248,0.0248,0.0248,0.0248,2000.000,49.6
1733598000,2024-12-07 19:00:00,VEXT/USD,0.0262,0.0262,0.0243,0.0243,26873.102,653.0163785999999
1733594400,2024-12-07 18:00:00,VEXT/USD,0.0281,0.0302,0.0281,0.0300,38594.470,1157.8341
1733590800,2024-12-07 17:00:00,VEXT/USD,0.0270,0.0270,0.0270,0.0270,0.000,0.0
1733587200,2024-12-07 16:00:00,VEXT/USD,0.0270,0.0270,0.0270,0.0270,0.000,0.0
1733583600,2024-12-07 15:00:00,VEXT/USD,0.0270,0.0270,0.0270,0.0270,4483.427,121.05252899999999
1733580000,2024-12-07 14:00:00,VEXT/USD,0.0281,0.0281,0.0281,0.0281,0.000,0.0
1733576400,2024-12-07 13:00:00,VEXT/USD,0.0281,0.0281,0.0281,0.0281,0.000,0.0
1733572800,2024-12-07 12:00:00,VEXT/USD,0.0281,0.0281,0.0281,0.0281,0.000,0.0
1733569200,2024-12-07 11:00:00,VEXT/USD,0.0281,0.0281,0.0281,0.0281,46394.911,1303.6969991
1733565600,2024-12-07 10:00:00,VEXT/USD,0.0240,0.0282,0.0240,0.0282,95113.357,2682.1966674
1733562000,2024-12-07 09:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733558400,2024-12-07 08:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733554800,2024-12-07 07:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733551200,2024-12-07 06:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733547600,2024-12-07 05:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733544000,2024-12-07 04:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733540400,2024-12-07 03:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733536800,2024-12-07 02:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733533200,2024-12-07 01:00:00,VEXT/USD,0.0221,0.0221,0.0221,0.0221,0.000,0.0
1733529600,2024-12-07 00:00:00,VEXT/USD,0.0226,0.0226,0.0221,0.0221,65815.057,1454.5127597
1733526000,2024-12-06 23:00:00,VEXT/USD,0.0258,0.0258,0.0258,0.0258,418.101,10.7870058
1733522400,2024-12-06 22:00:00,VEXT/USD,0.0270,0.0270,0.0270,0.0270,0.000,0.0
1733518800,2024-12-06 21:00:00,VEXT/USD,0.0270,0.0270,0.0270,0.0270,0.000,0.0
1733515200,2024-12-06 20:00:00,VEXT/USD,0.0270,0.0270,0.0270,0.0270,0.000,0.0
1733511600,2024-12-06 19:00:00,VEXT/USD,0.0270,0.0270,0.0270,0.0270,0.000,0.0
