unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1706191200,2024-01-25 14:00:00,EURT/EUR,0.99807,0.99807,0.99807,0.99807,0.00000,0.0
1706187600,2024-01-25 13:00:00,EURT/EUR,0.99807,0.99807,0.99807,0.99807,0.00000,0.0
1706184000,2024-01-25 12:00:00,EURT/EUR,0.99807,0.99807,0.99807,0.99807,0.00000,0.0
1706180400,2024-01-25 11:00:00,EURT/EUR,0.99807,0.99807,0.99807,0.99807,0.00000,0.0
1706176800,2024-01-25 10:00:00,EURT/EUR,0.99807,0.99807,0.99807,0.99807,0.00000,0.0
1706173200,2024-01-25 09:00:00,EURT/EUR,0.99807,0.99807,0.99807,0.99807,0.00000,0.0
1706169600,2024-01-25 08:00:00,EURT/EUR,0.99807,0.99807,0.99807,0.99807,30.72532,30.6660201324
1706166000,2024-01-25 07:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
1706162400,2024-01-25 06:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
1706158800,2024-01-25 05:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
1706155200,2024-01-25 04:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
1706151600,2024-01-25 03:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
1706148000,2024-01-25 02:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
1706144400,2024-01-25 01:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
1706140800,2024-01-25 00:00:00,EURT/EUR,1.00199,1.00199,1.00199,1.00199,0.00000,0.0
