unix,date,symbol,open,high,low,close,Volume PYUSD,Volume USD
1732233600,2024-11-22 00:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732230000,2024-11-21 23:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732226400,2024-11-21 22:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732222800,2024-11-21 21:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732219200,2024-11-21 20:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732215600,2024-11-21 19:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732212000,2024-11-21 18:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732208400,2024-11-21 17:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732204800,2024-11-21 16:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732201200,2024-11-21 15:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732197600,2024-11-21 14:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732194000,2024-11-21 13:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732190400,2024-11-21 12:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,0.00,0.0
1732186800,2024-11-21 11:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,1.08,1.026108
1732183200,2024-11-21 10:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,105.16,99.90199999999999
1732179600,2024-11-21 09:00:00,PYUSD/USD,0.9501,0.9501,0.9501,0.9501,53.51,50.839850999999996
1732176000,2024-11-21 08:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732172400,2024-11-21 07:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732168800,2024-11-21 06:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732165200,2024-11-21 05:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732161600,2024-11-21 04:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732158000,2024-11-21 03:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732154400,2024-11-21 02:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732150800,2024-11-21 01:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732147200,2024-11-21 00:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732143600,2024-11-20 23:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732140000,2024-11-20 22:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732136400,2024-11-20 21:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732132800,2024-11-20 20:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732129200,2024-11-20 19:00:00,PYUSD/USD,0.9500,0.9500,0.9500,0.9500,0.00,0.0
1732125600,2024-11-20 18:00:00,PYUSD/USD,0.9500,0.9500,0.9499,0.9500,7310.29,6944.7755
1732122000,2024-11-20 17:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732118400,2024-11-20 16:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732114800,2024-11-20 15:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732111200,2024-11-20 14:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732107600,2024-11-20 13:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732104000,2024-11-20 12:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732100400,2024-11-20 11:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732096800,2024-11-20 10:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732093200,2024-11-20 09:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732089600,2024-11-20 08:00:00,PYUSD/USD,0.9000,0.9000,0.9000,0.9000,0.00,0.0
1732086000,2024-11-20 07:00:00,PYUSD/USD,0.9996,0.9997,0.9000,0.9000,4968.70,4471.83
1732082400,2024-11-20 06:00:00,PYUSD/USD,0.9426,0.9426,0.9426,0.9426,0.00,0.0
1732078800,2024-11-20 05:00:00,PYUSD/USD,0.9426,0.9426,0.9426,0.9426,0.00,0.0
1732075200,2024-11-20 04:00:00,PYUSD/USD,0.9426,0.9426,0.9426,0.9426,0.00,0.0
1732071600,2024-11-20 03:00:00,PYUSD/USD,0.9426,0.9426,0.9426,0.9426,0.00,0.0
1732068000,2024-11-20 02:00:00,PYUSD/USD,0.9426,0.9426,0.9426,0.9426,0.00,0.0
1732064400,2024-11-20 01:00:00,PYUSD/USD,0.9426,0.9426,0.9426,0.9426,0.00,0.0
1732060800,2024-11-20 00:00:00,PYUSD/USD,0.9426,0.9426,0.9426,0.9426,16.76,15.797976000000002
1732057200,2024-11-19 23:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,10.25,10.224375
1732053600,2024-11-19 22:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,0.00,0.0
1732050000,2024-11-19 21:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,0.00,0.0
1732046400,2024-11-19 20:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,0.00,0.0
1732042800,2024-11-19 19:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,0.00,0.0
1732039200,2024-11-19 18:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,3000.00,2992.5
1732035600,2024-11-19 17:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732032000,2024-11-19 16:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732028400,2024-11-19 15:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732024800,2024-11-19 14:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732021200,2024-11-19 13:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732017600,2024-11-19 12:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732014000,2024-11-19 11:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732010400,2024-11-19 10:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732006800,2024-11-19 09:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1732003200,2024-11-19 08:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731999600,2024-11-19 07:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731996000,2024-11-19 06:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731992400,2024-11-19 05:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731988800,2024-11-19 04:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731985200,2024-11-19 03:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731981600,2024-11-19 02:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731978000,2024-11-19 01:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731974400,2024-11-19 00:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731970800,2024-11-18 23:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731967200,2024-11-18 22:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731963600,2024-11-18 21:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731960000,2024-11-18 20:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731956400,2024-11-18 19:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731952800,2024-11-18 18:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731949200,2024-11-18 17:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731945600,2024-11-18 16:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731942000,2024-11-18 15:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731938400,2024-11-18 14:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,15.99,15.985203
1731934800,2024-11-18 13:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731931200,2024-11-18 12:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731927600,2024-11-18 11:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731924000,2024-11-18 10:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731920400,2024-11-18 09:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731916800,2024-11-18 08:00:00,PYUSD/USD,0.9975,0.9997,0.9975,0.9997,66.26,66.24012200000001
1731913200,2024-11-18 07:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731909600,2024-11-18 06:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731906000,2024-11-18 05:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731902400,2024-11-18 04:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731898800,2024-11-18 03:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731895200,2024-11-18 02:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,19.69,19.684093
1731891600,2024-11-18 01:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731888000,2024-11-18 00:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,16.76,16.754972000000002
1731884400,2024-11-17 23:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,0.00,0.0
1731880800,2024-11-17 22:00:00,PYUSD/USD,0.9975,0.9975,0.9975,0.9975,17.94,17.89515
1731877200,2024-11-17 21:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731873600,2024-11-17 20:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731870000,2024-11-17 19:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731866400,2024-11-17 18:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,50.00,49.985
1731862800,2024-11-17 17:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731859200,2024-11-17 16:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731855600,2024-11-17 15:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731852000,2024-11-17 14:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731848400,2024-11-17 13:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731844800,2024-11-17 12:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731841200,2024-11-17 11:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731837600,2024-11-17 10:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731834000,2024-11-17 09:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731830400,2024-11-17 08:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731826800,2024-11-17 07:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731823200,2024-11-17 06:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731819600,2024-11-17 05:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731816000,2024-11-17 04:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731812400,2024-11-17 03:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731808800,2024-11-17 02:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731805200,2024-11-17 01:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731801600,2024-11-17 00:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731798000,2024-11-16 23:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731794400,2024-11-16 22:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731790800,2024-11-16 21:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731787200,2024-11-16 20:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731783600,2024-11-16 19:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731780000,2024-11-16 18:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731776400,2024-11-16 17:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731772800,2024-11-16 16:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731769200,2024-11-16 15:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731765600,2024-11-16 14:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731762000,2024-11-16 13:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731758400,2024-11-16 12:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731754800,2024-11-16 11:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731751200,2024-11-16 10:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731747600,2024-11-16 09:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731744000,2024-11-16 08:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731740400,2024-11-16 07:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731736800,2024-11-16 06:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731733200,2024-11-16 05:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731729600,2024-11-16 04:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731726000,2024-11-16 03:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731722400,2024-11-16 02:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731718800,2024-11-16 01:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731715200,2024-11-16 00:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731711600,2024-11-15 23:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731708000,2024-11-15 22:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731704400,2024-11-15 21:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
1731700800,2024-11-15 20:00:00,PYUSD/USD,0.9997,0.9997,0.9997,0.9997,0.00,0.0
